vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
124,-48.55507548828125,-35.0,253.0,-450.0,112749.0627235456,0.0005199501892825997,-32.47111130974724,253.0,112749.0627235456,-1.713038812854831e+16,-1.713038812880623e+16,10394307668.8102,1.713039852311389e+16,103.3339162552879,75.27880855699102,11615344.01063475,8457741.114754876,-26020133657067.93,-6.063285022459619e-09,284083463.0542957,0.0,0.0,0.006389161494170637,6.631098879809659e-09
125,-48.50517304687499,-43.75000000000001,253.0,-450.0,102273.055454311,-0.0002754236412550948,-33.00076820685304,253.0,102273.055454311,-1.001678413743823e+16,-1.001678413769706e+16,10128791901.44247,1.001679426648897e+16,113.5276140917851,82.42763358398771,11597340.42391604,8416988.166602729,-19077112679577.62,-6.008031783480826e-09,4596488.281220357,0.0,0.0,0.0001037014294080935,3.26353619154166e-12
126,-48.45527060546875,-52.5,253.0,-450.0,96256.62021704565,-0.003018433091208099,-33.49184684045433,253.0,96256.6202170457,-5574017671437803.0,-5574017671697054.0,10052594040.86221,5574027724291096.0,120.5088519945339,87.27948954769566,11596174.64748896,8395983.798009332,-14778559563194.38,-5.965154324461021e-09,196791.485954013,0.0,0.0,4.451208180506933e-06,8.872265400113808e-15
127,-48.4053681640625,-61.25,253.0,-450.0,92945.70743539538,-0.05871260936255683,-33.96146163630376,253.0,92945.70743541392,-3005849959322613.0,-3005849959582016.0,10033788550.23842,3005859993370566.0,124.8362219257311,90.26230588458306,11602786.84206951,8387322.203822319,-12303883984092.98,-5.931781221548126e-09,26407.83231471643,0.0,0.0,5.985756004709896e-07,1.85483993430801e-16
128,-48.35546572265625,-70.0,253.0,-450.0,91174.34835674692,-1.506217426192662,-34.41959251189083,253.0,91174.34836918842,-1583956001823997.0,-1583956002083411.0,10030041661.92787,1583966032125073.0,127.0282237809931,91.76404203480811,11609096.31768345,8383703.500430998,-10934321420631.81,-5.90534610362576e-09,8543.837539502392,0.0,0.0,1.940294715371652e-07,2.039770977732184e-17
129,-48.4053681640625,-70.0,253.0,-450.0,92945.55217259884,-2.758903816165909,-33.96156004260967,253.0,92945.55221354512,-3005866964698310.0,-3005866964957742.0,10033788501.24135,3005876998746242.0,124.2767967585841,89.88001548401913,11599438.88132732,8385254.037334859,-12303898434196.7,-5.932555237702416e-09,26390.3934808578,0.0,0.0,5.983590191236443e-07,1.855454207526762e-16
130,-48.45527060546875,-61.25,253.0,-450.0,96256.65137375318,-0.05910647485120391,-33.49185143986757,253.0,96256.65137377132,-5574017510984208.0,-5574017511243466.0,10052594033.7843,5574027563837499.0,120.5090844437231,87.2793774805092,11596190.47622756,8395975.501685485,-14778558989498.48,-5.965285280523362e-09,196793.9348719878,0.0,0.0,4.45118110532734e-06,8.872482462866486e-15
131,-48.50517304687499,-52.5,253.0,-450.0,102273.0606336677,-0.002914688715929886,-33.00076881250196,253.0,102273.0606336677,-1.00167841445895e+16,-1.001678414484834e+16,10128791901.72619,1.001679427364024e+16,113.5276047655929,82.42762701601353,11597340.48344231,8416988.227740267,-19077112874133.69,-6.007985767069514e-09,4596495.643913994,0.0,0.0,0.0001037015897673025,3.263544639625724e-12
132,-48.55507548828125,-43.75000000000001,253.0,-450.0,112749.0621569781,-0.0002622822772461409,-32.47111117757495,253.0,112749.0621569781,-1.713038821554001e+16,-1.713038821579793e+16,10394307691.60467,1.713039861010562e+16,103.3339164407749,75.27880869566893,11615344.00787189,8457741.112562804,-26020134145630.08,-6.063211138437261e-09,284083333.6178671,0.0,0.0,0.00638915862438329,6.631093231373433e-09
133,-48.6049779296875,-35.0,253.0,-450.0,129822.3214224056,0.0005029531366670217,-31.87547764278708,253.0,129822.3214224056,-2.711268175251572e+16,-2.711268175277199e+16,11202922864.46132,2.711269295569485e+16,90.3433385865152,66.07611723796568,11658898.57375185,8522789.000693735,-35912962850228.58,-6.133875994455403e-09,22255136566.76613,0.0,0.0,0.4976553668137748,1.967377931868813e-05
134,-48.65488037109375,-26.25,253.0,-450.0,155144.2566537551,0.001826459781343419,-31.17542188565645,253.0,155144.2566537551,-3.850571787662614e+16,-3.850571787688002e+16,13371374973.99518,3.8505731248255e+16,76.2517550046297,55.98146201475799,11729106.22023729,8607129.285473218,-47470318187271.2,-6.216911965616504e-09,950777899374.5808,0.0,0.0,20.36797242430262,0.01686332496615972
135,-48.7047828125,-17.5,253.0,-450.0,188488.7346307293,0.0093552144837781,-30.3270653624671,253.0,188488.7346307296,-4.790199417496012e+16,-4.790199417521126e+16,18549830711.03102,4.790201272504198e+16,63.2686429740065,46.57261596721582,11817356.53508139,8696421.682903709,-57273369466754.86,-6.284493683168552e-09,17694750681370.11,0.0,0.0,295.3245726565983,1.971713148563681
136,-48.7047828125,-8.75,253.0,-450.0,188488.8356709817,0.1940506820917968,-30.32707951133272,253.0,188488.8356710816,-4.790200273472652e+16,-4.790200273497767e+16,18549820364.55645,4.790202128479804e+16,63.26868702738948,46.57254704853037,11817367.64612383,8696414.098360559,-57273375358362.13,-6.28478322239747e-09,17694458610885.82,0.0,0.0,295.3201025295154,1.971802856046945
137,-48.75468525390625,-8.75,253.0,-450.0,226907.7086935707,0.1930551305099862,-29.29422839207745,253.0,226907.7086936529,-5.16553708387523e+16,-5.165537083900082e+16,29808807425.13053,5.165540064780824e+16,52.89258114393284,38.9669820947764,11913289.48976342,8776487.520131415,-61271879372478.41,-6.282505619304168e-09,169431537468548.4,0.0,0.0,1735.79856153655,40.49742075836632
138,-48.75468525390625,0.0,253.0,-450.0,226907.5683776222,2.003762709212878e-12,-29.29455345047083,253.0,226907.5683776222,-5.165597609751418e+16,-5.165597609776274e+16,29808195300.54702,5.165600590595804e+16,54.36952411110668,40.05629934202172,11913500.27780312,8776557.372872757,-61272512986324.49,-6.283845598895648e-09,169456926173630.8,0.9790943686951504,0.8629737477666202,1735.771062097427,40.50031565051694
139,-48.8045876953125,0.0,253.0,-450.0,265544.453864188,3.426957180297984e-12,-28.06275222855243,253.0,265544.453864188,-4.846629470032609e+16,-4.846629470057216e+16,52881814075.24948,4.846634758238622e+16,46.4464832104891,34.19678120007055,12007229.76460022,8839731.192561522,-57872484226397.87,-6.193394293999122e-09,855193501677511.9,0.9790943686951504,0.8629737477666202,5452.446527557755,265.4462552654399
140,-48.8045876953125,-8.75,253.0,-450.0,265544.1121149135,0.1907318445651952,-28.06242978381844,253.0,265544.112114982,-4.846570372892961e+16,-4.846570372917557e+16,52882828979.56611,4.846575661200454e+16,45.44214732466625,33.44772804905647,12008747.4047527,8840531.01976391,-57871889028804.02,-6.190496804704293e-09,855072015647805.1,0.0,0.0,5452.419472156517,265.4339061259821
141,-48.75468525390625,-17.5,253.0,-450.0,226907.5986077024,0.008987330358698647,-29.2942147687852,253.0,226907.5986077026,-5.165536102895939e+16,-5.16553610292079e+16,29808826785.51861,5.165539083803467e+16,52.89258139927406,38.96703337858048,11913282.65869098,8776492.181523195,-61271872198759.4,-6.282215914430046e-09,169413456570927.6,0.0,0.0,1735.800668707727,40.49629955887239
142,-48.7047828125,-26.25,253.0,-450.0,188488.7148755502,0.001754863361687441,-30.32706296766323,253.0,188488.7148755502,-4.790199263364962e+16,-4.790199263390077e+16,18549832502.73382,4.790201118373327e+16,63.26865176999598,46.57262275945761,11817356.36968397,8696421.61804497,-57273370788846.84,-6.284223946691366e-09,17694507248853.38,0.0,0.0,295.3239763354829,1.971705278547097
143,-48.65488037109375,-35.0,253.0,-450.0,155144.25119311,0.000485952985719335,-31.17542115214658,253.0,155144.25119311,-3.850571765356595e+16,-3.850571765381984e+16,13371375277.2737,3.850573102519512e+16,76.25175799845384,55.98146419400404,11729106.19390573,8607129.263141636,-47470319285407.8,-6.216770276286219e-09,950775957361.1973,0.0,0.0,20.36795546975454,0.01686329919074726
144,-48.6049779296875,-43.75000000000001,253.0,-450.0,129822.3209010556,-0.0002489274945888475,-31.87547751327369,253.0,129822.3209010556,-2.711268178177812e+16,-2.711268178203439e+16,11202922919.78654,2.711269298495731e+16,90.34333865558736,66.0761172928162,11658898.57240383,8522788.999759538,-35912963427588.97,-6.133801251655787e-09,22255129629.69997,0.0,0.0,0.4976552293380732,1.967376910136353e-05
145,-48.55507548828125,-52.5,253.0,-450.0,112749.0673615927,-0.002809609180074436,-32.47111175731415,253.0,112749.0673615927,-1.713038822241307e+16,-1.713038822267098e+16,10394307692.3618,1.713039861697868e+16,103.3339084298539,75.27880301402446,11615344.06253584,8457741.16693096,-26020134405773.28,-6.063164705072589e-09,284083646.1770048,0.0,0.0,0.006389165310765632,6.63110539239884e-09
146,-48.50517304687499,-61.25,253.0,-450.0,102273.0922374299,-0.05944653831550451,-33.000773255263,253.0,102273.0922374472,-1.001678392347688e+16,-1.001678392373572e+16,10128791878.39197,1.001679405252759e+16,113.5277957749201,82.42749730805384,11597354.34221876,8416978.507279783,-19077112121758.43,-6.008117710303322e-09,4596558.107863139,0.0,0.0,0.0001037020307276452,3.263602691565469e-12
147,-48.45527060546875,-70.0,253.0,-450.0,96256.52622299787,-5.020562354833723,-33.49195066827346,253.0,96256.5263539295,-5574050054291673.0,-5574050054551007.0,10052593876.48716,5574060107144883.0,119.5701506313875,86.63208203504652,11591506.72402121,8393023.613807712,-14778584530393.01,-5.967196460025615e-09,196650.0056063372,0.0,0.0,4.449891971428189e-06,8.875857983675325e-15
148,-48.50517304687499,-70.0,253.0,-450.0,102273.0229170059,-8.93226099255,-33.00087318996316,253.0,102273.0233070661,-1.001684322815582e+16,-1.00168432284148e+16,10128791396.88677,1.001685335720619e+16,112.0684382664592,81.41221607748258,11591265.15787625,8413100.246144699,-19077156599434.3,-6.011428620737559e-09,4593487.432917397,0.0,0.0,0.0001036921337347109,3.264519673982643e-12
149,-48.55507548828125,-61.25,253.0,-450.0,112749.099393975,-0.05968389296182119,-32.47111604129346,253.0,112749.0993939908,-1.713038799886591e+16,-1.713038799912383e+16,10394307626.26825,1.713039839343146e+16,103.3339624098824,75.27869809667939,11615348.69093531,8457733.075196208,-26020133459596.77,-6.0632979142771e-09,284086739.2663707,0.0,0.0,0.006389204006707784,6.631187841867056e-09
150,-48.6049779296875,-52.5,253.0,-450.0,129822.3261281732,-0.002703241810997375,-31.87547806697937,253.0,129822.3261281733,-2.711268178356944e+16,-2.71126817838257e+16,11202922921.52091,2.711269298674862e+16,90.34333230238637,66.0761127462777,11658898.61899972,8522789.044400197,-35912963773812.09,-6.133754285590151e-09,22255145031.47595,0.0,0.0,0.4976555550632006,1.967379159255601e-05
151,-48.65488037109375,-43.75000000000001,253.0,-450.0,155144.2506492729,-0.0002355480914680516,-31.17542102517768,253.0,155144.2506492729,-3.850571756518534e+16,-3.850571756543921e+16,13371375395.13512,3.85057309368146e+16,76.2517580361141,55.98146422826504,11729106.19253192,8607129.262863796,-47470319904253.72,-6.2166945301053e-09,950775231105.1691,0.0,0.0,20.36795218991633,0.01686329393946667
152,-48.7047828125,-35.0,253.0,-450.0,188488.7091249051,0.0004680988143751213,-30.32706226185129,253.0,188488.7091249051,-4.790199212429113e+16,-4.790199212454226e+16,18549833089.27345,4.790201067437535e+16,63.26865376955386,46.57262435599332,11817356.3149721,8696421.602381457,-57273371817992.25,-6.284080728493958e-09,17694373037703.54,0.0,0.0,295.3238461363387,1.97170346709511
153,-48.75468525390625,-26.25,253.0,-450.0,226907.577523621,0.001678629770300934,-29.294212475694,253.0,226907.577523621,-5.165535929374883e+16,-5.165535929399731e+16,29808830111.33513,5.165538910282743e+16,52.8925858740749,38.96703856132374,11913282.04812105,8776492.13360458,-61271873452527.54,-6.281946303893203e-09,169409124708010.9,0.0,0.0,1735.799328677871,40.49619595595598
154,-48.8045876953125,-17.5,253.0,-450.0,265543.9937149193,0.00859122112404484,-28.06241673364251,253.0,265543.9937149194,-4.8465697056618e+16,-4.846569705686394e+16,52882865699.22526,4.846574993972963e+16,45.44216575982167,33.44776658370085,12008742.30048125,8840533.17755631,-57871885098979.84,-6.190210310306854e-09,854942972023410.9,0.0,0.0,5452.404684078121,265.4294183866853
155,-48.85449013671874,-8.75,253.0,-450.0,299732.9940440806,0.1872125962955861,-26.6439684930156,253.0,299732.994044139,-4.013021288497137e+16,-4.01302128852142e+16,99230924900.5778,4.01303121161391e+16,40.4497737582403,29.72656938475356,12091728.80041909,8888509.3999098,-49148008016697.89,-6.056783147756777e-09,2568501463843844.0,0.0,0.0,11270.4712473026,867.2042930550284
156,-48.85449013671874,0.0,253.0,-450.0,299733.8072465587,1.372448587080038e-12,-26.64428607903907,253.0,299733.8072465587,-4.013067885971155e+16,-4.013067885995454e+16,99228975624.37003,4.013077808893015e+16,41.1007933164605,30.21328010147662,12089335.66541702,8887287.958604017,-49148454881413.25,-6.060455889443639e-09,2568806158249129.0,0.9790943686951504,0.8629737477666202,11270.62005780769,867.2330642724016
