vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
98,-48.6049779296875,-8.75,253.0,-610.0,134305.1704359264,0.01840201987112279,-32.29050449718108,253.0,134305.1704359277,-2.703265794984165e+16,-2.711267997958047e+16,11202919821.90393,2.711269118250029e+16,88.22453464118288,64.0135819626464,11792820.38823556,8545536.78634556,2527832201405.482,49261.99641290515,4.821017727068485e+16,0.0,0.0,0.6472480266183981,7.064207890672755e-05
99,-48.6049779296875,-17.5,253.0,-610.0,134305.6664513281,-0.03682812342858156,-32.2905491856302,253.0,134305.6664513331,-2.703265760500577e+16,-2.711268144585389e+16,11202922288.6673,2.711269264877618e+16,88.22401736266472,64.01330440976994,11792827.63512739,8545546.123331279,2527143421522.624,49250.80081984734,4.822648020153414e+16,0.0,0.0,0.6473400879895291,7.065793035079731e-05
100,-48.55507548828125,-26.25,253.0,-610.0,117294.546450046,-0.01304604166435131,-32.90873130221323,253.0,117294.5464500467,-1.704991583805539e+16,-1.713038790799605e+16,10394307610.23349,1.713039830230366e+16,99.51240004293628,72.58849758758434,11639606.24336353,8486592.294705434,1888942244559.739,50923.67289342788,38012839614646.82,0.0,0.0,0.02028226746679028,5.264191104955943e-08
101,-48.50517304687499,-26.25,253.0,-610.0,106880.7397547093,-0.01369343396989315,-33.46122637538873,253.0,106880.7397547102,-9936073852029094.0,-1.001678382858267e+16,10128791872.45466,1.001679395737455e+16,108.9172536147919,79.17983885229671,11629098.90900593,8450768.506752422,1395776240232.922,51302.96123049083,97630145440.67746,0.0,0.0,0.0005243961727230029,6.257839055990267e-11
102,-48.50517304687499,-35.0,253.0,-610.0,106880.7634588395,0.002994273658551609,-33.46122832362994,253.0,106880.7634588395,-9936073264267100.0,-1.00167840502552e+16,10128791893.31887,1.001679417904709e+16,108.917217665664,79.17981331087702,11629099.14872066,8450768.746116305,1395757036741.257,51303.28380093903,97632074001.99727,0.0,0.0,0.0005244073069598893,6.258096983992945e-11
103,-48.45527060546875,-35.0,253.0,-610.0,100926.6532714379,0.003082044027422428,-33.97545534031114,253.0,100926.653271438,-5493208307462557.0,-5574017602190481.0,10052594038.29195,5574027654784520.0,115.2662074679179,83.60477340535004,11630376.1074421,8433187.484587012,1086356293408.471,51447.06210442731,3894778133.97719,0.0,0.0,3.474704778743534e-05,3.719897724679357e-13
104,-48.45527060546875,-43.75000000000001,253.0,-610.0,100926.5988087171,0.01001595343105372,-33.97544803508388,253.0,100926.5988087176,-5493207501620544.0,-5574017666350158.0,10052594040.7729,5574027718944200.0,115.2662561940046,83.60480764895033,11630375.76499469,8433187.12121951,1086364897771.683,51448.57711587007,3894728237.784728,0.0,0.0,3.474649104023082e-05,3.719797019538028e-13
105,-48.4053681640625,-43.75000000000001,253.0,-610.0,97678.03343400464,0.01038350123376128,-34.46851802831107,253.0,97678.03343400519,-2925015890978008.0,-3005850056825392.0,10033788552.02433,3005860090613944.0,119.1513442713827,86.2903004063212,11638449.03775886,8426703.274712827,906708299482.0696,51449.95158855814,682117896.956902,0.0,0.0,6.419710185836987e-06,1.406354414831146e-14
106,-48.4053681640625,-52.5,253.0,-610.0,97677.95904662096,0.006199182184609233,-34.46850747210193,253.0,97677.95904662117,-2925014486779357.0,-3005850060267604.0,10033788552.04629,3005860094056156.0,119.1514050971363,86.29034302322002,11638448.60970655,8426702.809467621,906721924383.5005,51452.51656952808,682100813.4448178,0.0,0.0,6.419518667499152e-06,1.406273987031604e-14
107,-48.35546572265625,-52.5,253.0,-610.0,95969.15574197285,0.006319555218921096,-34.95031157817649,253.0,95969.15574197305,-1503120903112639.0,-1583947472115742.0,10030041677.98583,1583957502157420.0,121.3633905018543,87.80716305222737,11647881.12993497,8425816.204575261,806914149320.1659,51397.87427352347,268230445.5073084,0.0,0.0,2.545946969422587e-06,2.297598147828282e-15
108,-48.35546572265625,-61.25,253.0,-610.0,95969.18808081778,-0.1914251506448368,-34.95031122932541,253.0,95969.1880810087,-1503114877445962.0,-1583947413131150.0,10030041677.62867,1583957443172828.0,121.3632215378303,87.80689931975267,11647891.88772956,8425813.885080596,806816248971.5248,51399.22612990059,268228325.6611302,0.0,0.0,2.546053977133848e-06,2.297872086458866e-15
109,-48.30556328125,-61.25,253.0,-610.0,95104.63588094406,-0.1956076696876882,-35.42632632518672,253.0,95104.63588114522,-737251011192571.8,-818063614482249.2,10029630360.86823,818073644112610.1,122.5543955107355,88.61620615374856,11656309.33563546,8427238.027391383,752865798413.8025,51332.48641161614,167520462.919825,0.0,0.0,1.593574780383104e-06,9.291852224083532e-16
110,-48.30556328125,-70.0,253.0,-610.0,95106.07286218602,-1.033974162970893,-35.42666603439672,253.0,95106.07286780661,-737270637971262.4,-818067870374069.4,10029630355.27816,818077900004424.6,122.4073262686062,88.5178258968797,11654856.11755268,8426392.560548175,753176834763.2998,51334.14077568681,167557173.6239676,0.0,0.0,1.594019290132457e-06,9.301097198037317e-16
111,-48.25566083984375,-70.0,253.0,-610.0,94692.59828487312,-0.687320294454492,-35.89984877368322,253.0,94692.59828736755,-334199864546796.6,-414971605238904.9,10029768004.19973,414981635006909.1,123.0872050487735,88.97471476734297,11662034.61574484,8428764.14083503,724557313350.7422,51262.47748736368,134075967.8687016,0.0,0.0,1.276382262425768e-06,6.102964379203946e-16
112,-48.25566083984375,-61.25,253.0,-610.0,94691.17275801925,-0.1997709845324941,-35.89950193313711,253.0,94691.17275822998,-334177656737091.1,-414969514011610.3,10029768006.49012,414979543779616.8,123.1611260098135,89.02320022805051,11662977.91976897,8429297.61764048,724334003665.0604,51272.21727531307,134032722.7693208,0.0,0.0,1.2759487363452e-06,6.097095462996268e-16
113,-48.30556328125,-52.5,253.0,-610.0,95104.60102473946,0.006429888453615854,-35.42632650633915,253.0,95104.60102473969,-737257007665400.4,-818063647827437.9,10029630360.89746,818073677457798.6,122.5546065131445,88.61645492560208,11656301.2971901,8427239.0341785,752957169879.5406,51331.14025647355,167519254.2571202,0.0,0.0,1.593476180655999e-06,9.290340275740686e-16
114,-48.35546572265625,-43.75000000000001,253.0,-610.0,95969.22913214492,0.01074652355337617,-34.95032250310878,253.0,95969.22913214551,-1503122308446129.0,-1583947470048010.0,10030041677.98338,1583957500089689.0,121.3633286318379,87.80711979843566,11647881.5524383,8425816.670416165,806902024939.8768,51395.3121655299,268238115.5944293,0.0,0.0,2.546023782002336e-06,2.297730624371104e-15
115,-48.4053681640625,-35.0,253.0,-610.0,97678.0873088798,0.003166988433577958,-34.46852560387629,253.0,97678.08730887984,-2925016720600303.0,-3005850016158307.0,10033788551.39106,3005860049946858.0,119.1512932762176,86.2902646783327,11638449.38159969,8426703.646766666,906701118679.4424,51448.43648356784,682128100.7231352,0.0,0.0,6.419833248186241e-06,1.406399726095335e-14
116,-48.45527060546875,-26.25,253.0,-610.0,100926.6291667855,-0.01434135679804229,-33.97545327283807,253.0,100926.6291667865,-5493208955150618.0,-5574017439651808.0,10052594031.92178,5574027492245840.0,115.2662494217796,83.60480298048549,11630375.85195262,8433187.215800218,1086371242161.539,51446.73894794495,3894760977.911922,0.0,0.0,3.474620313093575e-05,3.719712259795163e-13
117,-48.50517304687499,-17.5,253.0,-610.0,106880.5365782403,-0.04081716143123931,-33.46120400205479,253.0,106880.5365782481,-9936073635252990.0,-1.001678315558379e+16,10128791809.00535,1.00167932843756e+16,108.9174609372932,79.17998568995124,11629097.44020021,8450767.011915987,1395864808354.501,51305.6383489472,97623787003.94992,0.0,0.0,0.0005243494837675664,6.256793923860169e-11
118,-48.55507548828125,-8.75,253.0,-610.0,117293.8468118196,0.009230163539474456,-32.90866277671014,253.0,117293.8468118199,-1.704991357945681e+16,-1.713038337606451e+16,10394306423.87494,1.713039377037093e+16,99.51327561013474,72.58907956674607,11639608.23390661,8486587.932930237,1889567515999.476,50937.66000763683,37984457684267.55,0.0,0.0,0.02027510879504956,5.261033873815404e-08
119,-48.6049779296875,0.0,253.0,-610.0,134302.2366593676,-3.339038407768846e-12,-32.29057710387789,253.0,134302.2366593676,-2.703282560981175e+16,-2.711280160773034e+16,11202767707.7472,2.711281281049804e+16,90.18424975940532,65.60234583468696,11799544.16703461,8549434.418807318,2525119217407.342,49152.36943751291,4.821807503834411e+16,0.0,0.0,0.6468722616851659,7.061608342552421e-05
120,-48.65488037109375,0.0,253.0,-610.0,159562.7557972056,-3.364784980778171e-12,-31.56831739533198,253.0,159562.7557972056,-3.842668623312051e+16,-3.850601099654798e+16,13371092525.16258,3.85060243676405e+16,79.7905693632871,56.12016639104288,12463638.52982205,8626465.03397006,6454795584596.738,94574.04061023596,2.368506306943304e+19,0.0,0.0,5.986454157898492,0.034745863155409
121,-48.65488037109375,-8.75,253.0,-610.0,159565.5989957224,0.02707558531100959,-31.56823159692372,253.0,159565.5989957247,-3.842636721596169e+16,-3.850572212802928e+16,13371368746.55148,3.850573549939802e+16,78.42489557100404,54.50761046510317,12458051.74037742,8623680.9493823,6458354216416.09,94698.68416057841,2.367705165005622e+19,0.0,0.0,5.989167413519551,0.03474973255559628
122,-48.65488037109375,-17.5,253.0,-610.0,159566.0918463609,-0.03484125966737153,-31.56827381316264,253.0,159566.0918463647,-3.842636183429604e+16,-3.850571854763804e+16,13371374048.71971,3.850573191901209e+16,78.42455160334737,54.50745011122854,12458059.9939178,8623692.003387384,6457967045984.604,94697.31283161408,2.368003099194072e+19,0.0,0.0,5.990083986856812,0.03475304406662406
123,-48.6049779296875,-26.25,253.0,-610.0,134305.8698735376,-0.01239953360398123,-32.29056952907775,253.0,134305.8698735382,-2.703265738105333e+16,-2.711268167789038e+16,11202922722.19533,2.711269288081311e+16,88.22401715986105,64.01321057118587,11792845.6741015,8545547.14787325,2526979423711.984,49248.16562510167,4.823060576146182e+16,0.0,0.0,0.6473247521937224,7.066328150284638e-05
124,-48.55507548828125,-35.0,253.0,-610.0,117294.5697739927,0.002903796175595525,-32.90873313311408,253.0,117294.5697739928,-1.704991525156437e+16,-1.713038812880623e+16,10394307668.8102,1.713039852311389e+16,99.51237032518016,72.58847716524234,11639606.31444732,8486592.493400307,1888916283274.599,50923.99428507752,38014204813988.57,0.0,0.0,0.02028259985823648,5.264346821390987e-08
125,-48.50517304687499,-43.75000000000001,253.0,-610.0,106880.7084250264,0.009643920289488248,-33.46122129163303,253.0,106880.7084250268,-9936072482919824.0,-1.001678413769706e+16,10128791901.44247,1.001679426648897e+16,108.9172622442855,79.17984478313565,11629098.81843502,8450768.40408175,1395768089648.796,51304.79429785566,97631076528.23976,0.0,0.0,0.0005244008009880027,6.257961278993398e-11
126,-48.45527060546875,-52.5,253.0,-610.0,100926.5234214058,0.006068556037467399,-33.97543785258216,253.0,100926.523421406,-5493206099758202.0,-5574017671697054.0,10052594040.86221,5574027724291096.0,115.2663141496396,83.60484839936687,11630375.33881293,8433186.66742962,1086381222123.608,51451.14199698943,3894649766.099817,0.0,0.0,3.474552546063505e-05,3.719601773436595e-13
127,-48.4053681640625,-61.25,253.0,-610.0,97677.98879731074,-0.1872292531365954,-34.46850696827637,253.0,97677.98879749018,-2925008416688700.0,-3005849959582016.0,10033788550.23842,3005859993370566.0,119.1512859348046,86.29006171707312,11638462.45647646,8426698.731334824,906611935227.413,51453.87378594669,682081459.9682586,0.0,0.0,6.419656092863759e-06,1.406358640073685e-14
128,-48.35546572265625,-70.0,253.0,-610.0,95970.636384391,-1.699948527403354,-34.95064376476176,253.0,95970.63639944677,-1503131663603517.0,-1583956002083411.0,10030041661.92787,1583966032125073.0,121.0859555981883,87.61893974673072,11645703.99324968,8424506.521738235,807270114018.3268,51417.67234449128,268247604.9683086,0.0,0.0,2.546561247186977e-06,2.300205450042999e-15
129,-48.4053681640625,-70.0,253.0,-610.0,97679.44995773703,-2.943393130143065,-34.46883229774748,253.0,97679.45000208393,-2925023123422208.0,-3005866964957742.0,10033788501.24135,3005876998746242.0,118.6524086667149,85.94839303962384,11635260.0854426,8424737.28729678,907305222455.0449,51496.08154875273,682008439.04522,0.0,0.0,6.420435057566551e-06,1.407772006203184e-14
130,-48.45527060546875,-61.25,253.0,-610.0,100926.5505009316,-0.1830250587466798,-33.97543720688969,253.0,100926.5505010976,-5493199969639359.0,-5574017511243466.0,10052594033.7843,5574027563837499.0,115.2662355327515,83.60455186969945,11630391.3607986,8433180.547502937,1086249464378.614,51452.50307331792,3894474449.878371,0.0,0.0,3.474578693407855e-05,3.719663631878946e-13
131,-48.50517304687499,-52.5,253.0,-610.0,106880.632036105,0.005927431467530143,-33.46121148783414,253.0,106880.6320361051,-9936071084761140.0,-1.001678414484834e+16,10128791901.72619,1.001679427364024e+16,108.9173148213415,79.17988195677064,11629098.40708311,8450767.979073342,1395789060388.571,51307.35167050091,97629250442.50172,0.0,0.0,0.0005243885956910583,6.257690686887162e-11
132,-48.55507548828125,-43.75000000000001,253.0,-610.0,117294.5141776177,0.009267426504658413,-32.90872637715488,253.0,117294.514177618,-1.704991447266273e+16,-1.713038821579793e+16,10394307691.60467,1.713039861010562e+16,99.51240839612265,72.58850438278021,11639605.99234937,8486592.18960793,1888931231050.523,50925.49296908754,38014007425067.66,0.0,0.0,0.02028242363561038,5.264264154156375e-08
133,-48.6049779296875,-35.0,253.0,-610.0,134305.8927597991,0.002810498570652946,-32.29057124454118,253.0,134305.8927597991,-2.703265665281256e+16,-2.711268175277199e+16,11202922864.46132,2.711269295569485e+16,88.22403444181118,64.01319558206774,11792850.77256337,8545547.29931727,2526943584767.709,49248.45552374642,4.823193171173354e+16,0.0,0.0,0.6473188709224459,7.066459397017574e-05
134,-48.65488037109375,-26.25,253.0,-610.0,159566.2947832473,-0.01175549015830715,-31.56829314182562,253.0,159566.2947832478,-3.842636070880937e+16,-3.850571787688002e+16,13371374973.99518,3.8505731248255e+16,78.4245433443648,54.50738291436066,12458075.51589628,8623692.7561194,6457952956225.802,94698.19276050787,2.368129979169974e+19,0.0,0.0,5.990139659030287,0.03475455502213339
135,-48.7047828125,-17.5,253.0,-610.0,192849.6057695398,-0.03287506034872391,-30.69800167585413,253.0,192849.6057695426,-4.78234200682701e+16,-4.790199417521126e+16,18549830711.03102,4.790201272504198e+16,67.01220283170737,45.55946483463837,12788925.20935559,8707828.832620455,366552237725588.4,4414535.158966574,2.019460084694582e+21,0.0,0.0,176.2970872050827,2.962417424946782
136,-48.7047828125,-8.75,253.0,-610.0,192849.1200013497,0.03489501702451889,-30.69796190619005,253.0,192849.1200013529,-4.782343041666233e+16,-4.790200273497767e+16,18549820364.55645,4.790202128479804e+16,67.01248541066974,45.55956355416001,12788935.91828088,8707819.853065984,366555260623530.4,4414369.944421673,2.019477288396373e+21,0.0,0.0,176.2818535400508,2.962283439534037
137,-48.75468525390625,-8.75,253.0,-610.0,231207.6437502812,0.04154408123864689,-29.64350321460107,253.0,231207.6437502849,-5.157755894386898e+16,-5.165537083900082e+16,29808807425.13053,5.165540064780824e+16,54.40922416418259,38.26507390911794,12475764.88910956,8784244.386036187,7270074152907999.0,80692803.63352637,3.562547086461176e+22,0.0,0.0,1456.540893675269,51.96827327797163
138,-48.75468525390625,0.0,253.0,-610.0,231205.4096145663,-3.364316243696799e-12,-29.6436110945,253.0,231205.4096145663,-5.157814127842548e+16,-5.165597609776274e+16,29808195300.54702,5.165600590595804e+16,56.15010346401196,39.31454501979894,12476017.52448885,8784310.115956634,7273279489448563.0,80775167.65656795,3.563538660381614e+22,0.0,0.0,1456.444293110785,51.96718591005349
139,-48.8045876953125,0.0,253.0,-610.0,269782.497135319,-3.354547491193956e-12,-28.3905124846581,253.0,269782.497135319,-4.838916405009538e+16,-4.846629470057216e+16,52881814075.24948,4.846634758238622e+16,46.96048370676368,33.66254918468317,12303952.554126,8845160.247999718,4.742830787307567e+16,547753194.4691201,2.196484166334922e+23,0.0,0.0,5222.583961234522,315.2119613545013
140,-48.8045876953125,-8.75,253.0,-610.0,269784.2704864449,0.04692032558004207,-28.39039672713373,253.0,269784.2704864489,-4.838861507049159e+16,-4.846570372917557e+16,52882828979.56611,4.846575661200454e+16,45.84976595766702,32.93700765056543,12305519.76628823,8845948.124923594,4.73994940616489e+16,546829932.3417557,2.195979816902365e+23,0.0,0.0,5222.729381941121,315.2170296453475
141,-48.75468525390625,-17.5,253.0,-610.0,231208.1199941641,-0.03093926176690647,-29.64354058271785,253.0,231208.1199941662,-5.157754735722442e+16,-5.16553610292079e+16,29808826785.51861,5.165539083803467e+16,54.40902533952557,38.26500655715348,12475751.17512298,8784250.1018934,7269497108842431.0,80690090.74680911,3.5622488980787e+22,0.0,0.0,1456.59262453597,51.96966415204977
142,-48.7047828125,-26.25,253.0,-610.0,192849.8075345186,-0.0111163956802865,-30.69801999389941,253.0,192849.8075345189,-4.782341807437884e+16,-4.790199263390077e+16,18549832502.73382,4.790201118373327e+16,67.0121374528375,45.55941839208147,12788926.66376288,8707829.357002538,366564704919559.4,4414736.283367872,2.019529986072911e+21,0.0,0.0,176.30100703803,2.962490106573552
143,-48.65488037109375,-35.0,253.0,-610.0,159566.3170612971,0.002713855254704866,-31.568294744317,253.0,159566.3170612971,-3.842635968898076e+16,-3.850571765381984e+16,13371375277.2737,3.850573102519512e+16,78.42455851776126,54.50737261616087,12458080.59819288,8623692.863073299,6457976654325.177,94700.44223992177,2.368176407541343e+19,0.0,0.0,5.990128832853641,0.03475492358167
144,-48.6049779296875,-43.75000000000001,253.0,-610.0,134305.8365797364,0.008886421532694281,-32.29056476742696,253.0,134305.8365797367,-2.703265582153765e+16,-2.711268178203439e+16,11202922919.78654,2.711269298495731e+16,88.22407095405255,64.01321741500063,11792851.08549003,8545547.049665654,2526963637170.438,49249.90543881989,4.8231954786132e+16,0.0,0.0,0.6473135788874397,7.066388241217253e-05
145,-48.55507548828125,-52.5,253.0,-610.0,117294.4367862051,0.005775557099204611,-32.90871695705989,253.0,117294.4367862053,-1.704991307880656e+16,-1.713038822267098e+16,10394307692.3618,1.713039861697868e+16,99.51245314596298,72.58853613698263,11639605.63920785,8486591.815397933,1888959594578.796,50928.03043395407,38013433640017.41,0.0,0.0,0.02028207623181139,5.264098763291899e-08
146,-48.50517304687499,-61.25,253.0,-610.0,106880.6563569263,-0.1788129116065842,-33.46121071382732,253.0,106880.6563570759,-9936064899264550.0,-1.001678392373572e+16,10128791878.39197,1.001679405252759e+16,108.9172299459623,79.17958731400473,11629112.71782443,8450760.374315768,1395619806311.762,51308.71258707697,97628014821.5513,0.0,0.0,0.0005243898666570585,6.257700108276719e-11
147,-48.45527060546875,-70.0,253.0,-610.0,100928.0300016475,-5.195896224323987,-33.97575530551465,253.0,100928.030135393,-5493215688905401.0,-5574050054551007.0,10052593876.48716,5574060107144883.0,114.4171125360581,83.01774813720714,11625900.38348669,8430370.770370936,1087345666023.656,51525.76443946793,3893557158.6134,0.0,0.0,3.474934792277854e-05,3.723117626962169e-13
148,-48.50517304687499,-70.0,253.0,-610.0,106882.167589577,-9.098631791210156,-33.46152155212453,253.0,106882.1679768497,-9936089554673232.0,-1.00168432284148e+16,10128791396.88677,1.001685335720619e+16,107.582979558787,78.24889628948077,11623257.05740475,8447054.091191757,1397344858939.784,51416.09188293711,97612760942.3175,0.0,0.0,0.0005244842682398682,6.262180240511913e-11
149,-48.55507548828125,-61.25,253.0,-610.0,117294.4582886349,-0.1745799036009003,-32.90871606872006,253.0,117294.4582887649,-1.704990690653541e+16,-1.713038799912383e+16,10394307626.26825,1.713039839343146e+16,99.51228479909224,72.58828838474925,11639610.98415423,8486585.425007224,1888730746726.279,50929.38919577034,38015370135751.45,0.0,0.0,0.02028213942131865,5.264091100648638e-08
150,-48.6049779296875,-52.5,253.0,-610.0,134305.7581848934,0.005612775037267231,-32.29055573604007,253.0,134305.7581848936,-2.703265443111803e+16,-2.71126817838257e+16,11202922921.52091,2.711269298674862e+16,88.22409998533209,64.01324254558511,11792849.85683307,8545546.74514905,2527001876678.199,49252.36429284378,4.823174380432367e+16,0.0,0.0,0.647308202320518,7.06624629955311e-05
151,-48.65488037109375,-43.75000000000001,253.0,-610.0,159566.2602331115,0.008500731412239722,-31.56828854906597,253.0,159566.2602331117,-3.842635874789393e+16,-3.850571756543921e+16,13371375395.13512,3.85057309368146e+16,78.42458322106157,54.50738890111109,12458080.65166684,8623692.67401331,6458016057451.383,94703.05529637575,2.368187322899379e+19,0.0,0.0,5.990090996794172,0.03475471690675548
152,-48.7047828125,-35.0,253.0,-610.0,192849.8289809627,0.002613030016864277,-30.69802148702361,253.0,192849.8289809627,-4.782341677580598e+16,-4.790199212454226e+16,18549833089.27345,4.790201067437535e+16,67.01213156656276,45.55941144926988,12788927.57237626,8707829.429551808,366570102603682.2,4414890.013238239,2.019560127927062e+21,0.0,0.0,176.3018386446469,2.962507600979618
153,-48.75468525390625,-26.25,253.0,-610.0,231208.3201750429,-0.01048420892334883,-29.64355789767428,253.0,231208.3201750431,-5.15775451723387e+16,-5.165535929399731e+16,29808830111.33513,5.165538910282743e+16,54.40896746122403,38.26497401664434,12475749.04718734,8784250.463227341,7269679411715193.0,80693050.2374151,3.562336192844042e+22,0.0,0.0,1456.608451394511,51.97042704887684
154,-48.8045876953125,-17.5,253.0,-610.0,269784.7379048563,-0.02903386489965325,-28.39043174370502,253.0,269784.7379048578,-4.838860662111426e+16,-4.846569705686394e+16,52882865699.22526,4.846574993972963e+16,45.84966696926139,32.93695718733895,12305517.07084194,8845951.106292395,4.739449926901564e+16,546797235.7564073,2.195738901973776e+23,0.0,0.0,5222.812166548702,315.2229267806067
155,-48.85449013671874,-8.75,253.0,-610.0,303913.993548826,0.05119002114689358,-26.95092446450121,253.0,303913.9935488303,-4.005400185505355e+16,-4.01302128852142e+16,99230924900.5778,4.01303121161391e+16,40.40314218881047,29.32850330481319,12244639.41849514,8892480.972551573,1.528872116400142e+17,2038277412.201966,7.092914010508342e+23,0.0,0.0,11409.19939606316,986.8274084262398
156,-48.85449013671874,0.0,253.0,-610.0,303912.6589293475,-3.362264669805509e-12,-26.95104599772414,253.0,303912.6589293475,-4.005441574799456e+16,-4.013067885995454e+16,99228975624.37003,4.013077808893015e+16,41.09949712554253,29.80157051488775,12242213.38146602,8891276.823446114,1.52985309643229e+17,2042352842.255512,7.094238805219217e+23,0.0,0.0,11409.06932504072,986.8141421440286
157,-48.904392578125,0.0,253.0,-610.0,330895.3568806024,-3.348970199256797e-12,-25.35731240374824,253.0,330895.3568806024,-2.986742598353518e+16,-2.994233555314035e+16,193256951086.6591,2.994252881009144e+16,37.42811983420327,27.30106337397037,12224204.60334987,8925165.859584324,3.132446799850145e+17,5217155934.100357,1.522614794469748e+24,0.0,0.0,18321.3054233606,2013.302689117704
158,-48.904392578125,-8.75,253.0,-610.0,330896.3517121227,0.05468286277801277,-25.35718667598735,253.0,330896.3517121272,-2.986717337683344e+16,-2.99420279281919e+16,193261041991.0999,2.99422211892339e+16,37.00045825251507,27.00456783802324,12226784.26678842,8926461.662283966,3.13058633356437e+17,5206478492.573999,1.522374645949391e+24,0.0,0.0,18321.39342998424,2013.326317663178
