vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
99,-48.6049779296875,-17.5,300.0,-490.0,138066.5812016856,0.01038730099371615,-32.76397879186838,300.0,138066.5812016859,-2.711268140744701e+16,-2.711268144585389e+16,11202922288.6673,2.711269264877618e+16,74.04345454752173,56.12473263847561,10169179.26949922,7705047.94315139,-4303660727373006.0,-0.00860910974663409,4899187319072.414,0.0,0.0,0.9076253107797582,7.088325400194974e-05
100,-48.55507548828125,-26.25,300.0,-490.0,120993.3033929962,0.002040091645296168,-33.40075055084431,300.0,120993.3033929962,-1.713038786932758e+16,-1.713038790799605e+16,10394307610.23349,1.713039830230366e+16,84.01724625431997,63.34233320809675,10138722.24514487,7640644.955458303,-3122468556596572.0,-0.008536765300684063,101847997105.6634,0.0,0.0,0.01902005229618565,6.374529254572283e-08
101,-48.50517304687499,-26.25,300.0,-490.0,110517.2969498398,0.002112589504435402,-33.97154835729053,300.0,110517.2969498398,-1.001678378977574e+16,-1.001678382858267e+16,10128791872.45466,1.001679395737455e+16,91.72945336244423,68.8799217693748,10127729.99754492,7602245.647232346,-2291534962808300.0,-0.008475781158793199,2915619085.538584,0.0,0.0,0.0005462752820305875,9.553319687949291e-11
102,-48.50517304687499,-35.0,300.0,-490.0,110517.2910746735,0.0005629472794244116,-33.9715475087654,300.0,110517.2910746735,-1.001678401144939e+16,-1.00167840502552e+16,10128791893.31887,1.001679417904709e+16,91.72945891683489,68.87992572686363,10127729.95838915,7602245.594467382,-2291535121021538.0,-0.008475543562512403,2915610587.057043,0.0,0.0,0.0005462737094519804,9.553268381181145e-11
103,-48.45527060546875,-35.0,300.0,-490.0,104500.8507719303,0.0005819254295676108,-34.50376625967803,300.0,104500.8507719303,-5574017563326723.0,-5574017602190481.0,10052594038.29195,5574027654784520.0,96.95175803383343,72.60953499638862,10128989.55866751,7583704.486214226,-1776396236567208.0,-0.008425452292937756,207783236.8134516,0.0,0.0,3.903042810653909e-05,6.920107263606617e-13
104,-48.45527060546875,-43.75000000000001,300.0,-490.0,104500.8500029635,-0.0002832489658142798,-34.50376610925286,300.0,104500.8500029635,-5574017627487048.0,-5574017666350158.0,10052594040.7729,5574027718944200.0,96.95175852896416,72.60953535002868,10128989.55437255,7583704.480696277,-1776396303553288.0,-0.008425315954479469,207783107.2832926,0.0,0.0,3.903040306718162e-05,6.920097664540293e-13
105,-48.4053681640625,-43.75000000000001,300.0,-490.0,101189.9066054813,-0.0002956899531999148,-35.01451687088787,300.0,101189.9066054813,-3005850017946486.0,-3005850056825392.0,10033788552.02433,3005860090613944.0,100.1631858089371,74.89482215909203,10135457.87733559,7576913.78309458,-1479643581267758.0,-0.008384768990056173,39944426.73622928,0.0,0.0,7.518820856468494e-06,2.952149297471413e-14
106,-48.4053681640625,-52.5,300.0,-490.0,101189.9117399908,-0.003151934889993744,-35.01451753092354,300.0,101189.9117399908,-3005850021389155.0,-3005850060267604.0,10033788552.04629,3005860094056156.0,100.1631778864727,74.89481657949685,10135457.92247917,7576913.848002222,-1479643616698258.0,-0.00838467346698113,39944533.55717332,0.0,0.0,7.518840361573124e-06,2.952160612256739e-14
107,-48.35546572265625,-52.5,300.0,-490.0,99418.72360310388,-0.003253163492648814,-35.51369147190594,300.0,99418.72360310394,-1583947433239799.0,-1583947472115742.0,10030041677.98583,1583957502157420.0,102.0160197074359,76.21047728066695,10142892.65571678,7575915.441292163,-1315399348544762.0,-0.008352153528092706,15947330.74632534,0.0,0.0,3.006761351339491e-06,5.03052815620026e-15
108,-48.35546572265625,-61.25,300.0,-490.0,99418.75391544984,-0.05870072582481482,-35.51369642959519,300.0,99418.75391546717,-1583947374254684.0,-1583947413131150.0,10030041677.62867,1583957443172828.0,102.0161464520145,76.21041835388547,10142901.34424496,7575910.597362005,-1315399305967934.0,-0.008352262623787042,15947297.60731009,0.0,0.0,3.006676668335729e-06,5.030743805417596e-15
109,-48.30556328125,-61.25,300.0,-490.0,98491.82499350223,-0.05826642077248801,-36.00677004440927,300.0,98491.82499351946,-818063575614073.1,-818063614482249.2,10029630360.86823,818073644112610.1,103.0419503513628,76.93774526862931,10149429.70056212,7577223.515139455,-1226683443190287.0,-0.008326337625518975,9843325.776322296,0.0,0.0,1.858401911028233e-06,2.011246586418051e-15
110,-48.30556328125,-70.0,300.0,-490.0,98491.64639835758,-0.8317414471523702,-36.00686732909013,300.0,98491.64640186953,-818067831507572.2,-818067870374069.4,10029630355.27816,818077900004424.6,102.9137216022205,76.84604009342478,10148246.68699534,7576271.62564636,-1226684032420029.0,-0.008326061601186556,9839994.846597439,0.0,0.0,1.857966179511907e-06,2.011574709015414e-15
111,-48.25566083984375,-70.0,300.0,-490.0,98015.81968993218,-0.4758529555620435,-36.49678930415669,300.0,98015.81969108728,-414971566383651.1,-414971605238904.9,10029768004.19973,414981635006909.1,103.5256112468183,77.27964024567058,10153728.64053793,7578497.160994323,-1179667605709924.0,-0.008304849334013696,7689055.95849585,0.0,0.0,1.45355589940979e-06,1.270009374132625e-15
112,-48.25566083984375,-61.25,300.0,-490.0,98016.00089858497,-0.05782841847640144,-36.49669293475561,300.0,98016.00089860204,-414969475151857.6,-414969514011610.3,10029768006.49012,414979543779616.8,103.5947541754848,77.32898018904581,10154498.16433447,7579101.486665622,-1179667091910605.0,-0.00830573404944043,7690963.819633977,0.0,0.0,1.453821153060494e-06,1.26991724308017e-15
113,-48.30556328125,-52.5,300.0,-490.0,98491.79522152405,-0.003352785900091448,-36.00676493677952,300.0,98491.79522152411,-818063608959784.9,-818063647827437.9,10029630360.89746,818073677457798.6,103.0418568728381,76.93778227461893,10149423.5602174,7577226.750508992,-1226683480433818.0,-0.008326228915580223,9843371.185650649,0.0,0.0,1.858448229620066e-06,2.011172325966932e-15
114,-48.35546572265625,-43.75000000000001,300.0,-490.0,99418.71849275028,-0.0003079506686659137,-35.51369078630925,300.0,99418.71849275028,-1583947431171610.0,-1583947470048010.0,10030041677.98338,1583957500089689.0,102.016027766535,76.210482947199,10142892.61111178,7575915.376239032,-1315399317105917.0,-0.008352248684017028,15947280.18005788,0.0,0.0,3.006752077461654e-06,5.030503388167627e-15
115,-48.4053681640625,-35.0,300.0,-490.0,101189.9074152831,0.0006014098237556073,-35.01451702527488,300.0,101189.9074152831,-3005849977278752.0,-3005850016158307.0,10033788551.39106,3005860049946858.0,100.1631852023916,74.89482172948293,10135457.88198445,7576913.78934722,-1479643526812674.0,-0.008384904675158919,39944450.38445748,0.0,0.0,7.518825462112968e-06,2.952153479313091e-14
116,-48.45527060546875,-26.25,300.0,-490.0,104500.8567865779,0.002186763771453793,-34.50376713792671,300.0,104500.8567865779,-5574017400786925.0,-5574017439651808.0,10052594031.92178,5574027492245840.0,96.95175160743126,72.60953044890142,10128989.60103113,7583704.545019299,-1776396114577751.0,-0.008425688487841691,207783967.6932992,0.0,0.0,3.903056410329982e-05,6.920153487593461e-13
117,-48.50517304687499,-17.5,300.0,-490.0,110517.3169147197,0.01103950222173242,-33.97155123331541,300.0,110517.3169147202,-1.001678311677485e+16,-1.001678315558379e+16,10128791809.00535,1.00167932843756e+16,91.7294306174459,68.87990555133764,10127730.15357499,7602245.855933752,-2291534647214844.0,-0.008476206969823258,2915654735.340202,0.0,0.0,0.0005462817852943578,9.553533036639954e-11
118,-48.55507548828125,-8.75,300.0,-490.0,120993.4176083274,0.1972941136979406,-33.40076944605942,300.0,120993.4176084882,-1.713038333739163e+16,-1.713038337606451e+16,10394306423.87494,1.713039377037093e+16,84.01732566351612,63.34234178894918,10138730.08440733,7640646.005713745,-3122467319400473.0,-0.008537708664210077,101814452586.5004,0.0,0.0,0.01901898645337277,6.374313932067111e-08
119,-48.6049779296875,0.0,300.0,-490.0,138065.864709853,-6.733727455667171e-12,-32.76432527257518,300.0,138065.864709853,-2.711280156935607e+16,-2.711280160773034e+16,11202767707.7472,2.711281281049804e+16,75.88945182117195,57.46800383157456,10174531.37170659,7709262.950372064,-4303682347027678.0,-0.00860176668171509,4897545759172.72,0.9813301843504826,0.8780756806437107,0.9073139676590534,7.090057880593901e-05
120,-48.65488037109375,0.0,300.0,-490.0,163387.8542250698,-6.705209219917628e-12,-32.0231301291907,300.0,163387.8542250698,-3.850601095856158e+16,-3.850601099654798e+16,13371092525.16258,3.85060243676405e+16,64.90521114474485,49.44687701303336,10224729.59077453,7794512.242760853,-5678742549529820.0,-0.008680767837859092,155762344555360.8,0.9813301843504826,0.8780756806437107,27.08729025945754,0.03167019290908775
121,-48.65488037109375,-8.75,300.0,-490.0,163388.6086440454,0.1997314296527275,-32.02279660618223,300.0,163388.6086441675,-3.850572209001834e+16,-3.850572212802928e+16,13371368746.55148,3.850573549939802e+16,63.04055127478056,48.07324092107039,10220703.35773706,7791565.424990389,-5678700121433141.0,-0.008686364732852359,155757922997768.6,0.0,0.0,27.09165515165762,0.03166351536487751
122,-48.65488037109375,-17.5,300.0,-490.0,163388.51124886,0.01005607202881023,-32.02278143263673,300.0,163388.5112488603,-3.850571850962947e+16,-3.850571854763804e+16,13371374048.71971,3.850573191901209e+16,63.04045201874777,48.07332902328854,10220688.77761057,7791576.194534861,-5678700361018178.0,-0.008685840619865404,155785013919104.2,0.0,0.0,27.09287659775724,0.0316609203614215
123,-48.6049779296875,-26.25,300.0,-490.0,138066.5619565534,0.001968939142064708,-32.76397611066781,300.0,138066.5619565534,-2.711268163948549e+16,-2.711268167789038e+16,11202922722.19533,2.711269288081311e+16,74.04346861186299,56.12474289580535,10169179.16445909,7705047.808347665,-4303661190789036.0,-0.008608677232975825,4899157022179.557,0.0,0.0,0.9076202286746157,7.088252925797939e-05
124,-48.55507548828125,-35.0,300.0,-490.0,120993.2976800872,0.0005446048919789267,-33.4007497312321,300.0,120993.2976800872,-1.713038809013888e+16,-1.713038812880623e+16,10394307668.8102,1.713039852311389e+16,84.01725072683008,63.34233642777263,10138722.21156278,7640644.911576755,-3122468761417454.0,-0.008536525997347255,101847782307.0121,0.0,0.0,0.019020013004075,6.374505047081615e-08
125,-48.50517304687499,-43.75000000000001,300.0,-490.0,110517.2903645698,-0.0002705743637652675,-33.97154736205311,300.0,110517.2903645698,-1.00167840988919e+16,-1.001678413769706e+16,10128791901.44247,1.001679426648897e+16,91.72945926711739,68.8799259811961,10127729.95481388,7602245.590140553,-2291535207637334.0,-0.008475406417010995,2915608986.037291,0.0,0.0,0.0005462734005010766,9.553257638230986e-11
126,-48.45527060546875,-52.5,300.0,-490.0,104500.8551622519,-0.003049154289338138,-34.50376674360591,300.0,104500.8551622519,-5574017632834403.0,-5574017671697054.0,10052594040.86221,5574027724291096.0,96.951750927428,72.60952998064505,10128989.59951166,7583704.544338113,-1776396346107310.0,-0.00842521997408536,207783531.7339354,0.0,0.0,3.903047995618584e-05,6.920117619294512e-13
127,-48.4053681640625,-61.25,300.0,-490.0,101189.9425743887,-0.05912380847635181,-35.01452233600586,300.0,101189.942574406,-3005849920703044.0,-3005849959582016.0,10033788550.23842,3005859993370566.0,100.163340944887,74.89472899042714,10135469.52737602,7576906.859824138,-1479643564902475.0,-0.00838478303724474,39944684.46304918,0.0,0.0,7.51865856302535e-06,2.952272171849726e-14
128,-48.35546572265625,-70.0,300.0,-490.0,99418.58224379698,-1.506980011640967,-35.51379462249115,300.0,99418.58225521832,-1583955963204361.0,-1583956002083411.0,10030041661.92787,1583966032125073.0,101.7826428166263,76.04325779354788,10141121.71347821,7574444.310337142,-1315400103051817.0,-0.008352909314322256,15940029.24301657,0.0,0.0,3.005801233596695e-06,5.03216275633554e-15
129,-48.4053681640625,-70.0,300.0,-490.0,101189.7860211325,-2.759673754033199,-35.01462141345726,300.0,101189.7860587638,-3005866926069946.0,-3005866964957742.0,10033788501.24135,3005876998746242.0,99.75033503756332,74.59885373180316,10132864.51939674,7574711.864359877,-1479644820291293.0,-0.008386785482467608,39921444.62782528,0.0,0.0,7.516227508216052e-06,2.953473287675548e-14
130,-48.45527060546875,-61.25,300.0,-490.0,104500.886487009,-0.05952087936286144,-34.50377139353763,300.0,104500.886487026,-5574017472380289.0,-5574017511243466.0,10052594033.7843,5574027563837499.0,96.95193561371397,72.6094107329072,10129003.29712515,7583695.08388899,-1776396279438236.0,-0.008425330128637288,207785819.2094476,0.0,0.0,3.903003296709087e-05,6.920292486317035e-13
131,-48.50517304687499,-52.5,300.0,-490.0,110517.2955494097,-0.002944914027778891,-33.97154797059785,300.0,110517.2955494097,-1.001678410604363e+16,-1.001678414484834e+16,10128791901.72619,1.001679427364024e+16,91.72945225813237,68.87992100544538,10127729.99876729,7602245.650577526,-2291535262289790.0,-0.008475309872628506,2915613245.704563,0.0,0.0,0.0005462741616159133,9.553278691151069e-11
132,-48.55507548828125,-43.75000000000001,300.0,-490.0,120993.2970376337,-0.0002576336862203355,-33.40074958789415,300.0,120993.2970376337,-1.713038817713122e+16,-1.713038821579793e+16,10394307691.60467,1.713039861010562e+16,84.01725092990141,63.3423365800568,10138722.20907362,7640644.908793139,-3122468874893938.0,-0.008536387869622053,101847741719.1151,0.0,0.0,0.01902000518762292,6.374500059414133e-08
133,-48.6049779296875,-35.0,300.0,-490.0,138066.5563495384,0.0005267893119970135,-32.76397531915974,300.0,138066.5563495384,-2.711268171436821e+16,-2.711268175277199e+16,11202922864.46132,2.711269295569485e+16,74.04347198759055,56.1247453582701,10169179.13811411,7705047.774810088,-4303661442838838.0,-0.00860843591789988,4899149625756.17,0.0,0.0,0.9076190295189808,7.08823585002577e-05
134,-48.65488037109375,-26.25,300.0,-490.0,163388.4917632145,0.001897568932762901,-32.02277884720535,300.0,163388.4917632145,-3.850571783887342e+16,-3.850571787688002e+16,13371374973.99518,3.8505731248255e+16,63.04046239249302,48.07333669741506,10220688.69832562,7791576.096298698,-5678700842872631.0,-0.008685404242595098,155783897368698.0,0.0,0.0,27.09278368987763,0.03166072307446903
135,-48.7047828125,-17.5,300.0,-490.0,196732.9703648903,0.00970599446652647,-31.13328167006349,300.0,196732.9703648905,-4.790199413767382e+16,-4.790199417521126e+16,18549830711.03102,4.790201272504198e+16,52.73113343729441,40.42390869079413,10287431.99764473,7885219.094419454,-6840102376006793.0,-0.008737393638833083,2612323001340846.0,0.0,0.0,335.2505852389563,2.63868559866969
136,-48.7047828125,-8.75,300.0,-490.0,196733.0744483048,0.1999539682980658,-31.13329634569968,300.0,196733.0744484064,-4.790200269743788e+16,-4.790200273497767e+16,18549820364.55645,4.790202128479804e+16,52.73117220485099,40.42383795641005,10287441.80545603,7885210.361918339,-6840102648180466.0,-0.008737921139629169,2612323702466826.0,0.0,0.0,335.2454856524604,2.638827762571756
137,-48.75468525390625,-8.75,300.0,-490.0,235151.9475028295,0.1990037292753281,-30.05930446211289,300.0,235151.9475029137,-5.16553708019214e+16,-5.165537083900082e+16,29808807425.13053,5.165540064780824e+16,44.37323081323837,34.12661680391389,10362721.6471122,7970206.8959615,-7312390660352971.0,-0.00870829487184753,2.41604218257197e+16,0.0,0.0,1834.894256010239,46.7026206668059
138,-48.75468525390625,0.0,300.0,-490.0,235151.7881862231,-6.742531560843906e-12,-30.05963937495118,300.0,235151.7881862231,-5.165597606067746e+16,-5.165597609776274e+16,29808195300.54702,5.165600590595804e+16,45.57132186483973,35.03741525688469,10362892.07824993,7970272.675194761,-7312465047129603.0,-0.00870967440939751,2.416422025902822e+16,0.9813301843504826,0.8780756806437107,1834.863617783893,46.70650633765455
139,-48.8045876953125,0.0,300.0,-490.0,273788.673515034,-6.716852920745807e-12,-28.78669748361872,300.0,273788.673515034,-4.846629466391488e+16,-4.846629470057216e+16,52881814075.24948,4.846634758238622e+16,39.12948402531797,30.1222268908739,10439291.92058513,8037772.283379332,-6911042788226556.0,-0.008584911249927614,1.193148935506062e+17,0.9813301843504826,0.8780756806437107,5574.728821085704,287.2964571658715
140,-48.8045876953125,-8.75,300.0,-490.0,273788.3509571704,0.1967261332274365,-28.78636508936033,300.0,273788.3509572411,-4.846570369253463e+16,-4.846570372917557e+16,52882828979.56611,4.846575661200454e+16,38.30706587951467,29.48835646316149,10440424.71723861,8038597.411701888,-6910974444376685.0,-0.008581115802839103,1.192989111144747e+17,0.0,0.0,5574.703828061768,287.2817454933287
141,-48.75468525390625,-17.5,300.0,-490.0,235151.834316058,0.009327420615872446,-30.05929032738007,300.0,235151.8343160582,-5.165536099213078e+16,-5.16553610292079e+16,29808826785.51861,5.165539083803467e+16,44.37322868211591,34.12666703714296,10362715.36330857,7970212.281479653,-7312390260782738.0,-0.008707768809528695,2.415761946958137e+16,0.0,0.0,1834.89753996088,46.70117303644809
142,-48.7047828125,-26.25,300.0,-490.0,196732.9499564706,0.001823507338786987,-31.13327918333487,300.0,196732.9499564706,-4.790199259636526e+16,-4.790199263390077e+16,18549832502.73382,4.790201118373327e+16,52.73114048810368,40.42391446987369,10287431.81288731,7885219.023525009,-6840102848131241.0,-0.008736954686416885,2612273635149872.0,0.0,0.0,335.2499565328982,2.638675407050459
143,-48.65488037109375,-35.0,300.0,-490.0,163388.4860910841,0.0005089696542256295,-32.02277808355333,300.0,163388.4860910841,-3.850571761581434e+16,-3.850571765381984e+16,13371375277.2737,3.850573102519512e+16,63.04046484318661,48.07333852295281,10220688.67610808,7791576.072146918,-5678701130177825.0,-0.008685160786698157,155783438920407.8,0.0,0.0,27.09276217451442,0.03166067707026372
144,-48.6049779296875,-43.75000000000001,300.0,-490.0,138066.5557522581,-0.0002444791230410538,-32.7639751788595,300.0,138066.5557522581,-2.711268174363125e+16,-2.711268178203439e+16,11202922919.78654,2.711269298495731e+16,74.04347208973694,56.1247454389386,10169179.1367725,7705047.773444643,-4303661586656680.0,-0.008608296633619018,4899148004953.679,0.0,0.0,0.9076187919434012,7.088232358941312e-05
145,-48.55507548828125,-52.5,300.0,-490.0,120993.3022479399,-0.002839327147047563,-33.4007501705013,300.0,120993.3022479399,-1.713038818400473e+16,-1.713038822267098e+16,10394307692.3618,1.713039861697868e+16,84.01724484004076,63.34233222235427,10138722.24981921,7640644.963218658,-3122468948394212.0,-0.008536290640369374,101847844473.1904,0.0,0.0,0.01902002316618694,6.374510165472182e-08
146,-48.50517304687499,-61.25,300.0,-490.0,110517.3273250254,-0.05986417411665098,-33.97155246302929,300.0,110517.3273250416,-1.001678388493048e+16,-1.001678392373572e+16,10128791878.39197,1.001679405252759e+16,91.7296064462697,68.87978220220009,10127742.13001653,7602234.439837128,-2291535174800838.0,-0.008475420744134751,2915653844.793519,0.0,0.0,0.000546274551492776,9.553434212131034e-11
147,-48.45527060546875,-70.0,300.0,-490.0,104500.7600329304,-5.021339718409541,-34.50387129956077,300.0,104500.76015357,-5574050015670355.0,-5574050054551007.0,10052593876.48716,5574060107144883.0,96.25433057486903,72.10894830900739,10125347.9556459,7580553.562257884,-1776398386916494.0,-0.008429220755649721,207650058.5558217,0.0,0.0,3.901957552970031e-05,6.923521220031328e-13
148,-48.50517304687499,-70.0,300.0,-490.0,110517.256688273,-8.933045855966505,-33.97165308188301,300.0,110517.2570492995,-1.001684318958143e+16,-1.00168432284148e+16,10128791396.88677,1.001685335720619e+16,90.63502008026651,68.09241538677176,10122974.8672461,7598096.708287321,-2291538665146529.0,-0.008481652048153859,2913900484.311569,0.0,0.0,0.0005462230149563349,9.556741344653497e-11
149,-48.55507548828125,-61.25,300.0,-490.0,120993.3344560338,-0.06010478619087438,-33.4007545032838,300.0,120993.3344560488,-1.713038796045706e+16,-1.713038799912383e+16,10394307626.26825,1.713039839343146e+16,84.0172899214367,63.34221997460877,10138726.38335369,7640635.563708489,-3122468838642393.0,-0.008536402381823809,101849086906.8948,0.0,0.0,0.01902011580592237,6.374580359009709e-08
150,-48.6049779296875,-52.5,300.0,-490.0,138066.5609852753,-0.002732440823389496,-32.76397573540421,300.0,138066.5609852754,-2.711268174542301e+16,-2.71126817838257e+16,11202922921.52091,2.711269298674862e+16,74.04346718460131,56.12474188897117,10169179.17183655,7705047.81887581,-4303661685644494.0,-0.008608198599715601,4899151023556.783,0.0,0.0,0.9076193403942879,7.088239562933991e-05
151,-48.65488037109375,-43.75000000000001,300.0,-490.0,163388.4854712744,-0.0002312994672737506,-32.02277794617659,300.0,163388.4854712744,-3.850571752743434e+16,-3.850571756543921e+16,13371375395.13512,3.85057309368146e+16,63.0404649026537,48.07333857887001,10220688.67388379,7791576.071579793,-5678701300936277.0,-0.008685020272442747,155783231695818.0,0.0,0.0,27.09275800719307,0.0316606674896678
152,-48.7047828125,-35.0,300.0,-490.0,196732.943994051,0.0004902950281926857,-31.13327844843685,300.0,196732.943994051,-4.790199208700785e+16,-4.790199212454226e+16,18549833089.27345,4.790201067437535e+16,52.73114203395168,40.42391583441637,10287431.74233138,7885219.006367953,-6840103155388810.0,-0.008736709807448773,2612245253865192.0,0.0,0.0,335.2498277155273,2.63867305149408
153,-48.75468525390625,-26.25,300.0,-490.0,235151.8125763447,0.001744800913606026,-30.05928794562992,300.0,235151.8125763447,-5.165535925692213e+16,-5.165535929399731e+16,29808830111.33513,5.165538910282743e+16,44.37323137759111,34.1266715151342,10362714.59596179,7970212.228537924,-7312390741251841.0,-0.008707331416603773,2.415682391798054e+16,0.0,0.0,1834.896677057726,46.70105578240369
154,-48.8045876953125,-17.5,300.0,-490.0,273788.2293977341,0.008920448150382577,-28.78635154336395,300.0,273788.2293977343,-4.846569702022527e+16,-4.846569705686394e+16,52882865699.22526,4.846574993972963e+16,38.30707802768303,29.48839251182873,10440419.51112353,8038599.983694171,-6910974398670342.0,-0.008580595921142393,1.192799500763168e+17,0.0,0.0,5574.692761524715,287.2765938963261
155,-48.85449013671874,-8.75,300.0,-490.0,307977.2329204276,0.1932529555471432,-27.32676303389663,300.0,307977.2329204882,-4.013021284909084e+16,-4.01302128852142e+16,99230924900.5778,4.01303121161391e+16,34.20602458554306,26.32778811975992,10507898.92567229,8090010.308753568,-5878012748979078.0,-0.008416230025506814,3.535642939050453e+17,0.0,0.0,11349.05583453844,910.4315161714525
156,-48.85449013671874,0.0,300.0,-490.0,307978.0267387607,-6.621624567066901e-12,-27.32709066547877,300.0,307978.0267387607,-4.01306788238092e+16,-4.013067885995454e+16,99228975624.37003,4.013077808893015e+16,34.74429073256694,26.74277495951842,10506130.40240146,8088732.690275116,-5878063280105396.0,-0.008421274607875251,3.53599999006231e+17,0.9813301843504826,0.8780756806437107,11349.20352369835,910.463155259441
157,-48.904392578125,0.0,300.0,-490.0,335019.0591554707,-6.769609618895189e-12,-25.71292303116511,300.0,335019.0591554707,-2.994233551775634e+16,-2.994233555314035e+16,193256951086.6591,2.994252881009144e+16,31.88305650506619,24.54498443976795,10551357.17824277,8126164.43404615,-4642786591916108.0,-0.008287318498600826,7.30993819561541e+17,0.9813301843504826,0.8780756806437107,17732.13070157217,1875.407920854627
