vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
17,-49.99999999999999,-70.0,300.0,-610.0,1085.065493247425,7.506657735235073e-05,0.5351434463640548,300.0,1085.065493247428,-70413.14513865528,9.00944214077003e+19,9.009443907508293e+19,17667382599754.26,62.74665714132655,50.59797141792442,5.459684829508983,541527.4116703763,0.009057700228369861,0.007098829235348107,0.0,0.0,0.0,0.0,0.0
18,-49.99999999999999,-61.25,300.0,-610.0,1085.072115197154,6.616783503577432e-05,0.5351433806807996,300.0,1085.072115197156,565778.9813183422,9.009422524563436e+19,9.009424291293667e+19,17667302334388.21,63.15055428502935,50.76478746873791,5.448122261959182,542866.5510907216,-0.003019233410183396,-0.002366271259702653,0.0,0.0,0.0,0.0,0.0
32,-49.99999999999999,-52.5,300.0,-610.0,1085.072117233523,1.839115136103899e-08,0.5351433806662516,300.0,1085.072117233523,127513.2943295521,9.009422520218742e+19,9.009424286948978e+19,17667302334560.4,63.15056695918489,50.76479270483021,5.435261596201161,542866.6180851203,-0.005830243826561326,-0.004569351395843006,0.0,0.0,0.0,0.0,0.0
33,-49.99999999999999,-43.75000000000001,300.0,-610.0,1085.07211384176,4.246533866155837e-09,0.5351433806580146,300.0,1085.07211384176,-353165.2010775295,9.009422517758561e+19,9.009424284488794e+19,17667302332257.82,63.15056696660489,50.76479270793742,5.435097111022714,542866.6160448149,-0.01186871064692871,-0.009301893910426127,0.0,0.0,0.0,0.0,0.0
43,-49.99999999999999,-35.0,300.0,-610.0,1085.072106269899,5.577844196465845e-09,0.5351433806439958,300.0,1085.072106269899,-324889.9954653078,9.009422513571868e+19,9.0094242803021e+19,17667302327717.48,63.15056696971345,50.76479270924582,5.43502496002688,542866.615993158,-0.01166048765312355,-0.009138702784943805,0.0,0.0,0.0,0.0,0.0
44,-49.99999999999999,-26.25,300.0,-610.0,1085.072090171182,2.0472432959422e-08,0.5351433806139434,300.0,1085.072090171182,-42137.93934339794,9.009422504596804e+19,9.009424271327037e+19,17667302317510.34,63.15056697508409,50.76479271148383,5.434972098926012,542866.6161027134,-0.0001041114969029007,0.0,0.0,0.0,0.0,0.0,0.0
50,-49.99999999999999,-17.5,300.0,-610.0,1085.072044149165,1.72315216924055e-07,0.5351433805259398,300.0,1085.072044149165,268889.3223908559,9.00942247831487e+19,9.0094242450451e+19,17667302286861.2,63.15056700110205,50.76479272209049,5.434979300251279,542866.6167059576,-0.014367386572605,-0.01126018731595495,0.0,0.0,0.0,0.0,0.0
51,-49.99999999999999,-8.75,300.0,-610.0,1085.071739216259,9.056381347262594e-05,0.5351433799532078,300.0,1085.071739216263,466815.761677729,9.009422307269526e+19,9.009424073999735e+19,17667302080674.92,63.15057698135896,50.76479671588085,5.434954730921485,542866.6826861982,0.005830243826576664,0.004650946846551967,0.0,0.0,0.0,0.0,0.0
52,-49.99999999999999,0.0,300.0,-610.0,1085.049771450675,0.0,0.5351431200194511,300.0,1085.049771450675,14412.47260657357,9.009344678747088e+19,9.009346445485816e+19,17667387283209.58,63.35256033837296,50.8482193494332,5.436197750990991,544205.9549203615,-0.002811010419088013,-0.002203061102654131,0.0,0.0,0.0,0.0,0.0
97,-48.55507548828125,-17.5,300.0,-610.0,124876.9627469381,-0.04625008962051552,-33.78326215600676,300.0,124876.9627469466,-1.70714723026815e+16,-1.713038723569029e+16,10394307431.92602,1.713039762999772e+16,81.53244712503775,61.56060612013754,10156576.22771158,7665509.928849089,-950256766394.1765,-11572.14951246499,135596353220930.6,0.0,0.0,0.04503359743358798,3.004944632389908e-07
98,-48.6049779296875,-8.75,300.0,-610.0,141904.3672683531,0.06391611150986957,-33.12717197122684,300.0,141904.3672683675,-2.705412182345202e+16,-2.711267997958047e+16,11202919821.90393,2.711269118250029e+16,76.50520121943558,54.73164967208584,10851752.67491537,7724981.482567578,-1330046911979.598,-11697.68395721715,8.552711993381371e+16,0.0,0.0,0.1132565161277504,0.0001898055380719738
99,-48.6049779296875,-17.5,300.0,-610.0,141904.8885770153,-0.04397141845195773,-33.12722076270383,300.0,141904.8885770222,-2.705412386424415e+16,-2.711268144585389e+16,11202922288.6673,2.711269264877618e+16,76.50466441944981,54.7314745169699,10851748.99881668,7724992.502517487,-1330080760895.646,-11697.75170018271,8.55500750892929e+16,0.0,0.0,0.1132747177442156,0.0001898319147791925
100,-48.55507548828125,-26.25,300.0,-610.0,124877.240476008,-0.02193092896544626,-33.78329218783512,300.0,124877.2404760099,-1.707147326597508e+16,-1.713038790799605e+16,10394307610.23349,1.713039830230366e+16,81.53231508784367,61.56048170781449,10156582.31593909,7665511.656250688,-950270342467.536,-11572.20026212301,135613164984884.2,0.0,0.0,0.04503557892176083,3.005335414845379e-07
