vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
98,-48.6049779296875,-8.75,300.0,-570.0,142193.6079247567,0.202373637859642,-33.19511923403557,300.0,142193.6079249007,-2.711267574857454e+16,-2.711267997958047e+16,11202919821.90393,2.711269118250029e+16,71.98854741799808,54.63064925941318,10185552.39642145,7726436.202718193,-3547688413375810.0,-0.9188560064528066,13911390959739.17,0.0,0.0,1.643926825567215,0.0002050654781740347
99,-48.6049779296875,-17.5,300.0,-570.0,142193.5116645981,0.01059961432217448,-33.19510325172551,300.0,142193.5116645985,-2.711267721559311e+16,-2.711268144585389e+16,11202922288.6673,2.711269264877618e+16,71.98841772810005,54.63071253380307,10185538.1195788,7726443.855128456,-3547799317985681.0,-0.9186942328054523,13913547847540.71,0.0,0.0,1.644038605284093,0.0002050521851051351
100,-48.55507548828125,-26.25,300.0,-570.0,125120.2369032092,0.002061555384303545,-33.85246936842859,300.0,125120.2369032092,-1.71303836527222e+16,-1.713038790799605e+16,10394307610.23349,1.713039830230366e+16,81.38894493696274,61.45344407037823,10158336.43798579,7667016.93250262,-2567992303853326.0,-0.9103489894825413,219585270822.4308,0.0,0.0,0.04761562607620694,3.326985787312149e-07
101,-48.50517304687499,-26.25,300.0,-570.0,114644.2337191047,0.002134398549692828,-34.44386158876218,300.0,114644.2337191047,-1.001677956023569e+16,-1.001678382858267e+16,10128791872.45466,1.001679395737455e+16,88.610091987345,66.65787009940072,10149417.58161922,7632360.567912146,-1881811988798882.0,-0.9035144748747757,8481388312.429727,0.0,0.0,0.001933736717297592,9.287216977883152e-10
102,-48.50517304687499,-35.0,300.0,-570.0,114644.2279185637,0.0005528372724218547,-34.44386074340915,300.0,114644.2279185637,-1.001677978263416e+16,-1.00167840502552e+16,10128791893.31887,1.001679417904709e+16,88.61009714075176,66.65787378632066,10149417.54494843,7632360.518808466,-1881869762321462.0,-0.9033608519615168,8481629767.639963,0.0,0.0,0.001933731751707742,9.287172243736558e-10
103,-48.45527060546875,-35.0,300.0,-570.0,108627.790881451,0.0005712115257269715,-34.99667392486905,300.0,108627.790881451,-5574013329503281.0,-5574017602190481.0,10052594038.29195,5574027654784520.0,93.47583064747323,70.14777160254538,10151762.88821186,7616180.102758774,-1457561990117586.0,-0.8978398473720813,805773067.1958046,0.0,0.0,0.0001847525482240909,1.135285726102087e-11
104,-48.45527060546875,-43.75000000000001,300.0,-570.0,108627.7902496252,-0.0003035307478660539,-34.99667378952487,300.0,108627.7902496252,-5574013394277879.0,-5574017666350158.0,10052594040.7729,5574027718944200.0,93.47583100219929,70.14777185796517,10151762.88466349,7616180.098477636,-1457599993514406.0,-0.8977106683205595,805794383.5070298,0.0,0.0,0.0001847524553205224,1.135284441356535e-11
105,-48.4053681640625,-43.75000000000001,300.0,-570.0,105316.8501196482,-0.0003168018932102618,-35.52801899869638,300.0,105316.8501196482,-3005845783761084.0,-3005850056825392.0,10033788552.02433,3005860090613944.0,96.45800948670713,72.27978202472019,10158659.01807443,7610683.553320788,-1213492654700838.0,-0.8933061077613477,188256378.2162833,0.0,0.0,4.326624861682787e-05,6.999016561945346e-13
106,-48.4053681640625,-52.5,300.0,-570.0,105316.8554081326,-0.00319073239765563,-35.52801967988013,300.0,105316.8554081327,-3005845787691114.0,-3005850060267604.0,10033788552.04629,3005860094056156.0,96.45800200091266,72.27977672653753,10158659.06048773,7610683.614492774,-1213517803231308.0,-0.8932041562502708,188260811.3357143,0.0,0.0,4.326635444776511e-05,6.999042288305969e-13
107,-48.35546572265625,-52.5,300.0,-570.0,103545.6705383507,-0.003292999908722867,-36.04778808547367,300.0,103545.6705383508,-1583943200238963.0,-1583947472115742.0,10030041677.98583,1583957502157420.0,98.1750051151101,73.50483221216004,10166179.64061007,7610313.184430842,-1078482161066574.0,-0.8897084587666573,83969508.38308154,0.0,0.0,1.933050472907722e-05,1.483920310249704e-13
108,-48.35546572265625,-61.25,300.0,-570.0,103545.7010608396,-0.0589778040350379,-36.04779309085136,300.0,103545.7010608564,-1583943141477811.0,-1583947413131150.0,10030041677.62867,1583957443172828.0,98.17511796223303,73.50477995346209,10166187.68168694,7610308.688216618,-1078492408873692.0,-0.8896619361141507,83971400.55571522,0.0,0.0,1.933001712752957e-05,1.483977490678421e-13
109,-48.30556328125,-61.25,300.0,-570.0,102618.7754027373,-0.05854207317508242,-36.56146118762121,300.0,102618.775402754,-818059344000035.5,-818063614482249.2,10029630360.86823,818073644112610.1,99.12454169708032,74.18118480103001,10172659.20813455,7611887.844744326,-1005547264615900.0,-0.8868938203326314,54907308.03986798,0.0,0.0,1.265693580613155e-05,6.645999756575843e-14
110,-48.30556328125,-70.0,300.0,-570.0,102618.5960984736,-0.8322370401383525,-36.56155890778745,300.0,102618.5961018483,-818063600294538.8,-818067870374069.4,10029630355.27816,818077900004424.6,99.00594350918513,74.0960021580986,10171522.09343531,7610973.644971881,-1005564910018966.0,-0.8868103074254439,54894868.89156659,0.0,0.0,1.265438553562777e-05,6.646887797870567e-14
111,-48.25566083984375,-70.0,300.0,-570.0,102142.7726607867,-0.4763445101599333,-37.07207537757602,300.0,102142.7726618974,-414967336565993.6,-414971605238904.9,10029768004.19973,414981635006909.1,99.57189345057205,74.49893159458844,10176891.28429249,7613276.61804873,-966888325022339.5,-0.8845572567150847,44157824.77501634,0.0,0.0,1.019135819147655e-05,4.437400304382686e-14
112,-48.25566083984375,-61.25,300.0,-570.0,102142.9545708216,-0.05810265998637212,-37.07197857620852,300.0,102142.9545708381,-414965244638429.3,-414969514011610.3,10029768006.49012,414979543779616.8,99.6358091981998,74.54472719964592,10177630.83127962,7613856.852946782,-966859258732152.6,-0.8847022592940116,44164223.85746533,0.0,0.0,1.01929587095921e-05,4.437148049510695e-14
113,-48.30556328125,-52.5,300.0,-570.0,102618.7454231562,-0.00339365252303206,-36.56145603126068,300.0,102618.7454231563,-818059377121822.1,-818063647827437.9,10029630360.89746,818073677457798.6,99.1244584840373,74.1812174770502,10172653.53254562,7611890.845256165,-1005537697889730.0,-0.8869402032091862,54906137.0374842,0.0,0.0,1.265721018127624e-05,6.645786499360688e-14
114,-48.35546572265625,-43.75000000000001,300.0,-570.0,103545.6652745304,-0.0003298900840940165,-36.04778737796178,300.0,103545.6652745304,-1583943197683493.0,-1583947470048010.0,10030041677.98338,1583957500089689.0,98.17501272283644,73.50483758882852,10166179.59870474,7610313.123176724,-1078459779648065.0,-0.8898100114617844,83967527.4006021,0.0,0.0,1.933044956903789e-05,1.483913439717423e-13
115,-48.4053681640625,-35.0,300.0,-570.0,105316.8507927419,0.0005900942145092439,-35.52801913731911,300.0,105316.8507927419,-3005845742478936.0,-3005850016158307.0,10033788551.39106,3005860049946858.0,96.45800903589826,72.27978170370169,10158659.02182223,7610683.558208702,-1213460944272573.0,-0.8934346530094623,188251433.3727793,0.0,0.0,4.326626886756018e-05,6.999024369603488e-13
116,-48.45527060546875,-26.25,300.0,-570.0,108627.7968218097,0.00220891601550551,-34.99667479957408,300.0,108627.7968218097,-5574013166237800.0,-5574017439651808.0,10052594031.92178,5574027492245840.0,93.47582470506482,70.14776737873109,10151762.92751368,7616180.157192093,-1457517066126918.0,-0.8979925310316058,805750159.2347269,0.0,0.0,0.0001847531149845854,1.135292441155404e-11
117,-48.50517304687499,-17.5,300.0,-570.0,114644.253878779,0.01126230001593108,-34.44386450666349,300.0,114644.2538787796,-1.001677888641745e+16,-1.001678315558379e+16,10128791809.00535,1.00167932843756e+16,88.61007046946273,66.65785469677256,10149417.72912927,7632360.765238435,-1881746745293497.0,-0.9036878640008934,8481199338.682185,0.0,0.0,0.001933757552927294,9.28740580796838e-10
118,-48.55507548828125,-8.75,300.0,-570.0,125120.3529434492,0.2009275583288647,-33.85248864735068,300.0,125120.3529436105,-1.713037911922427e+16,-1.713038337606451e+16,10394306423.87494,1.713039377037093e+16,81.38901624720937,61.4534537197753,10158343.67699598,7667018.077874552,-2567822473970768.0,-0.910683991598743,219502032961.9821,0.0,0.0,0.04761332366660763,3.32687631016981e-07
119,-48.6049779296875,0.0,300.0,-570.0,142192.7850132791,-4.702479090941124e-12,-33.19545611468068,300.0,142192.7850132791,-2.711279738007251e+16,-2.711280160773034e+16,11202767707.7472,2.711281281049804e+16,73.73421516503706,55.90416537226026,10190731.31192729,7730535.902890893,-3548198302682427.0,-0.91812901658532,13915092948945.81,0.0,0.0,1.643534227519023,0.0002050942714715993
120,-48.65488037109375,0.0,300.0,-570.0,167514.7712305981,-3.358263421387997e-12,-32.43366663956761,300.0,167514.7712305981,-3.850600680773277e+16,-3.850601099654798e+16,13371092525.16258,3.85060243676405e+16,63.37321734533378,48.28007212583918,10252404.5374823,7810471.542317326,-4697134388098625.0,-0.9271354104696842,2093901009616218.0,0.0,0.0,37.04384867464189,0.05924577738264629
121,-48.65488037109375,-8.75,300.0,-570.0,167515.5375873932,0.2034230069416268,-32.43332700974701,300.0,167515.5375875168,-3.850571793695902e+16,-3.850572212802928e+16,13371368746.55148,3.850573549939802e+16,61.62329681752835,46.9680776900292,10248466.10414598,7807600.062783254,-4696663803752359.0,-0.9276340945167878,2092715915659980.0,0.0,0.0,37.05016039685665,0.0592346763991063
122,-48.65488037109375,-17.5,300.0,-570.0,167515.4384936783,0.01026298990041299,-32.43331151000015,300.0,167515.4384936786,-3.850571435730603e+16,-3.850571854763804e+16,13371374048.71971,3.850573191901209e+16,61.62317151816963,46.96815915866941,10248446.71426532,7807610.251156357,-4696807824980023.0,-0.9274707334728832,2092434739508974.0,0.0,0.0,37.05227168627253,0.0592303207110717
123,-48.6049779296875,-26.25,300.0,-570.0,142193.4922225626,0.001990055584885943,-33.19510053060329,300.0,142193.4922225626,-2.711267744844152e+16,-2.711268167789038e+16,11202922722.19533,2.711269288081311e+16,71.98843147590499,54.6307223945707,10185538.05555044,7726443.72550554,-3547920035999771.0,-0.9185179572514288,13912434711037.91,0.0,0.0,1.644029739331663,0.0002050502245059259
124,-48.55507548828125,-35.0,300.0,-570.0,125120.231265267,0.0005351009932774861,-33.85246855161522,300.0,125120.231265267,-1.713038387425611e+16,-1.713038812880623e+16,10394307668.8102,1.713039852311389e+16,81.38894909327034,61.45344708311596,10158336.40432182,7667016.891338737,-2568070597547162.0,-0.9101942038088204,219589596539.0803,0.0,0.0,0.04761553747050588,3.326974317664024e-07
125,-48.50517304687499,-43.75000000000001,300.0,-570.0,114644.2273460349,-0.0002900233062216401,-34.44386061109239,300.0,114644.2273460349,-1.001677987069022e+16,-1.001678413769706e+16,10128791901.44247,1.001679426648897e+16,88.61009737171408,66.65787395690165,10149417.54186046,7632360.515515768,-1881918635030375.0,-0.9032308785357502,8481851741.202801,0.0,0.0,0.001933730867978906,9.287163519618801e-10
126,-48.45527060546875,-52.5,300.0,-570.0,108627.795563395,-0.00308690410373176,-34.99667444425637,300.0,108627.7955633951,-5574013400112479.0,-5574017671697054.0,10052594040.86221,5574027724291096.0,93.47582380675972,70.14776675203757,10151762.92706357,7616180.15855607,-1457630131662202.0,-0.8976082143799542,805813242.3557782,0.0,0.0,0.0001847528058527541,1.135287576961888e-11
127,-48.4053681640625,-61.25,300.0,-570.0,105316.8864552442,-0.0594023283837653,-35.52802453159583,300.0,105316.886455261,-3005845687228978.0,-3005849959582016.0,10033788550.23842,3005859993370566.0,96.45814741991924,72.27969874371712,10158669.82329938,7610677.118224312,-1213529313421596.0,-0.8931574560884562,188265622.6611338,0.0,0.0,4.326535657454689e-05,6.999293468426703e-13
128,-48.35546572265625,-70.0,300.0,-570.0,103545.5286719698,-1.507479688773152,-36.04789172279104,300.0,103545.5286829432,-1583951730383108.0,-1583956002083411.0,10030041661.92787,1583966032125073.0,97.95896252609099,73.34934998869235,10164476.52695349,7608899.814256645,-1078491052464048.0,-0.8896718449526044,83943329.26262711,0.0,0.0,1.932517274024438e-05,1.48432671034699e-13
129,-48.4053681640625,-70.0,300.0,-570.0,105316.7291761736,-2.760177564238685,-35.52812405169075,300.0,105316.7292123435,-3005862691899396.0,-3005866964957742.0,10033788501.24135,3005876998746242.0,96.07526041825973,72.00417145850348,10156163.51494368,7608566.458765052,-1213494538950094.0,-0.893305046498472,188180032.5974898,0.0,0.0,4.325322061954382e-05,7.001705443710511e-13
130,-48.45527060546875,-61.25,300.0,-570.0,108627.8271034701,-0.0598008582335772,-34.99667913975349,300.0,108627.8271034866,-5574013239882262.0,-5574017511243466.0,10052594033.7843,5574027563837499.0,93.47598917917134,70.14766006259916,10151775.67953822,7616171.340515379,-1457643919993968.0,-0.8975612897479558,805836813.2705072,0.0,0.0,0.0001847504527725648,1.13531582845964e-11
131,-48.50517304687499,-52.5,300.0,-570.0,114644.2326858604,-0.002981607273981449,-34.44386123924343,300.0,114644.2326858605,-1.001677987832862e+16,-1.001678414484834e+16,10128791901.72619,1.001679427364024e+16,88.6100907166853,66.65786921339539,10149417.58313794,7632360.572728244,-1881957392414179.0,-0.9031277949632006,8482044939.410154,0.0,0.0,0.001933733487661052,9.287182918224443e-10
132,-48.55507548828125,-43.75000000000001,300.0,-570.0,125120.230760823,-0.0002762471134869927,-33.8524684219852,300.0,125120.230760823,-1.713038396186012e+16,-1.713038821579793e+16,10394307691.60467,1.713039861010562e+16,81.38894918959521,61.45344716860025,10158336.40044183,7667016.889320821,-2568136832048048.0,-0.910063247128963,219593603824.2112,0.0,0.0,0.04761552169940299,3.326972115838735e-07
133,-48.6049779296875,-35.0,300.0,-570.0,142193.4866908594,0.0005178937436697946,-33.1950997415191,300.0,142193.4866908594,-2.711267752404247e+16,-2.711268175277199e+16,11202922864.46132,2.711269295569485e+16,71.98843482445133,54.6307247120351,10185538.05782733,7726443.693684427,-3548026982976026.0,-0.9183617814945412,13911469109729.04,0.0,0.0,1.644027541596521,0.0002050497700627395
134,-48.65488037109375,-26.25,300.0,-570.0,167515.4188101262,0.001918336196561789,-32.43330888563221,300.0,167515.4188101262,-3.850571368735229e+16,-3.850571787688002e+16,13371374973.99518,3.8505731248255e+16,61.62316147727064,46.968166587482,10248443.013495,7807610.155619401,-4696965064704221.0,-0.9272927685381684,2092067581664172.0,0.0,0.0,37.05254563151809,0.05922997098429723
135,-48.7047828125,-17.5,300.0,-570.0,200859.8944251225,0.00990741298076441,-31.52321738091625,300.0,200859.8944251228,-4.790199003277866e+16,-4.790199417521126e+16,18549830711.03102,4.790201272504198e+16,52.32542867188882,39.63727735958032,10435930.09836071,7896579.908090543,-5677213157195934.0,-0.9334932241911612,1.254995420847216e+17,0.0,0.0,325.5797522711671,3.80649018015488
136,-48.7047828125,-8.75,300.0,-570.0,200860.0002425523,0.2036749581356199,-31.52323237418933,300.0,200860.0002426556,-4.790199859181513e+16,-4.790200273497767e+16,18549820364.55645,4.790202128479804e+16,52.32561118781214,39.63721064922289,10435969.71114622,7896571.545794215,-5677042424908883.0,-0.9336576848271678,1.255289960076003e+17,0.0,0.0,325.5582377108109,3.806678812011352
137,-48.75468525390625,-8.75,300.0,-570.0,239278.8701847082,0.2027543697601711,-30.4286461311497,300.0,239278.8701847941,-5.165536674288528e+16,-5.165537083900082e+16,29808807425.13053,5.165540064780824e+16,44.78177750153552,33.5638001151948,10646472.26601032,7978140.256451068,-6084361749265025.0,-0.9308086410657035,1.936865140185445e+18,0.0,0.0,1650.447446096771,58.87558149514991
138,-48.75468525390625,0.0,300.0,-570.0,239278.6986936783,-4.703321459029021e-12,-30.42898727085019,300.0,239278.6986936783,-5.165597200066435e+16,-5.165597609776274e+16,29808195300.54702,5.165600590595804e+16,45.93185965756052,34.44515822284112,10646668.95120102,7978204.652069954,-6084178561233314.0,-0.9310332540880879,1.93753916204985e+18,0.0,0.0,1650.396970566052,58.88016150573531
139,-48.8045876953125,0.0,300.0,-570.0,277915.5808237654,-3.352733682488564e-12,-29.13545109642646,300.0,277915.5808237654,-4.846629064691354e+16,-4.846629470057216e+16,52881814075.24948,4.846634758238622e+16,39.54159206411018,29.68341637244202,10688342.8769555,8043464.83370871,-5755052003285723.0,-0.9177496935212537,1.128907894590739e+19,0.0,0.0,5312.499717219729,338.2133127950726
140,-48.8045876953125,-8.75,300.0,-570.0,277915.2705621383,0.2005066675909082,-29.13511241438496,300.0,277915.2705622106,-4.846569967762476e+16,-4.846570372917557e+16,52882828979.56611,4.846575661200454e+16,38.64873435773804,29.06733136030693,10689508.37084878,8044276.383291276,-5755495495703977.0,-0.9172713385826989,1.128606938902987e+19,0.0,0.0,5312.465716994812,338.1969141887207
141,-48.75468525390625,-17.5,300.0,-570.0,239278.7552279304,0.009523234526469786,-30.42863168752282,300.0,239278.7552279306,-5.1655356933814e+16,-5.16553610292079e+16,29808826785.51861,5.165539083803467e+16,44.7816556205702,33.56384818299279,10646437.73886761,7978145.460431875,-6084542436617525.0,-0.9306446375190317,1.936315763851856e+18,0.0,0.0,1650.479521836967,58.87387573842918
142,-48.7047828125,-26.25,300.0,-570.0,200859.8738178261,0.001843923642022607,-31.5232148562411,300.0,200859.8738178261,-4.790198849226326e+16,-4.790199263390077e+16,18549832502.73382,4.790201118373327e+16,52.32533413165731,39.63728298796732,10435908.86491349,7896579.838190507,-5677399956980903.0,-0.9333140987261787,1.254758683523021e+17,0.0,0.0,325.5906934891727,3.80647610867979
143,-48.65488037109375,-35.0,300.0,-570.0,167515.4132136564,0.0005006846453398269,-32.43330812402736,300.0,167515.4132136564,-3.850571346500467e+16,-3.850571765381984e+16,13371375277.2737,3.850573102519512e+16,61.62314582555941,46.96816831706273,10248439.73213229,7807610.132342462,-4697104419370266.0,-0.9271350993678081,2091733263451984.0,0.0,0.0,37.0528733063198,0.05922989074376614
144,-48.6049779296875,-43.75000000000001,300.0,-570.0,142193.4862320223,-0.0002622543653283022,-33.195099614237,300.0,142193.4862320223,-2.711267755391347e+16,-2.711268178203439e+16,11202922919.78654,2.711269298495731e+16,71.98843501590777,54.63072474212977,10185538.08075641,7726443.692798469,-3548117466742416.0,-0.9182296495145505,13910657921594.12,0.0,0.0,1.644027003262486,0.0002050496836180173
145,-48.55507548828125,-52.5,300.0,-570.0,125120.2361266173,-0.002874954862971894,-33.85246902342397,300.0,125120.2361266173,-1.713038396921881e+16,-1.713038822267098e+16,10394307692.3618,1.713039861697868e+16,81.38894336970958,61.45344299769406,10158336.43745359,7667016.941060984,-2568189359516226.0,-0.909959384366622,219597111190.4749,0.0,0.0,0.04761556590723331,3.326977131107216e-07
146,-48.50517304687499,-61.25,300.0,-570.0,114644.2646794314,-0.06014563111722111,-34.44386577615921,300.0,114644.2646794472,-1.001677965743907e+16,-1.001678392373572e+16,10128791878.39197,1.001679405252759e+16,88.61023001157533,66.65774408737813,10149428.96822554,7632350.071619891,-1881975120090336.0,-0.9030805884022041,8482296399.795963,0.0,0.0,0.001933731602438759,9.287327754606182e-10
147,-48.45527060546875,-70.0,300.0,-570.0,108627.6999142995,-5.021847715409606,-34.99677949206428,300.0,108627.7000303793,-5574045781571154.0,-5574050054551007.0,10052593876.48716,5574060107144883.0,92.82765120001592,69.68052204790096,10148255.12491595,7613146.736895069,-1457546948400934.0,-0.8979015831478442,805405791.731936,0.0,0.0,0.0001847066280237661,1.135771414186172e-11
148,-48.50517304687499,-70.0,300.0,-570.0,114644.1932974507,-8.933558100392826,-34.44396684499295,300.0,114644.1936455209,-1.001683895937288e+16,-1.00168432284148e+16,10128791396.88677,1.001685335720619e+16,87.58889471138316,65.9201465950303,10144829.62204064,7628358.57272351,-1881762318369242.0,-0.9036618765018806,8477984142.534851,0.0,0.0,0.001933559470240254,9.290146031532996e-10
149,-48.55507548828125,-61.25,300.0,-570.0,125120.2685553361,-0.06038774289058092,-33.8524733995965,300.0,125120.2685553507,-1.713038374589401e+16,-1.713038799912383e+16,10394307626.26825,1.713039839343146e+16,81.38898558088741,61.45334034618249,10158340.45154928,7667008.041396508,-2568213389002020.0,-0.909911828485917,219602196507.312,0.0,0.0,0.04761576273424701,3.327011327008491e-07
150,-48.6049779296875,-52.5,300.0,-570.0,142193.4916210271,-0.00276699396073564,-33.19510018883616,300.0,142193.4916210271,-2.711267755618746e+16,-2.71126817838257e+16,11202922921.52091,2.711269298674862e+16,71.98843043902463,54.63072132512041,10185538.13390882,7726443.736230929,-3548189230619959.0,-0.9181248555575852,13910016984179.72,0.0,0.0,1.644027835759921,0.0002050498842427904
151,-48.65488037109375,-43.75000000000001,300.0,-570.0,167515.4127327203,-0.0002482338737758327,-32.43330799897682,300.0,167515.4127327203,-3.850571337722689e+16,-3.850571756543921e+16,13371375395.13512,3.85057309368146e+16,61.62313010480017,46.9681683354649,10248436.89503539,7807610.132005956,-4697222335865840.0,-0.9270017048814755,2091448639795140.0,0.0,0.0,37.05317733091707,0.0592298751724395
152,-48.7047828125,-35.0,300.0,-570.0,200859.8679314163,0.0004826228017729851,-31.52321412301182,300.0,200859.8679314163,-4.790198798360918e+16,-4.790199212454226e+16,18549833089.27345,4.790201067437535e+16,52.32525019961231,39.63728428935707,10435890.74177279,7896579.821268284,-5677565551978396.0,-0.9331554044083452,1.254541112397696e+17,0.0,0.0,325.6003982887282,3.806472906727266
153,-48.75468525390625,-26.25,300.0,-570.0,239278.7332884054,0.001764864576698855,-30.42862926882092,300.0,239278.7332884054,-5.165535519938951e+16,-5.165535929399731e+16,29808830111.33513,5.165538910282743e+16,44.78156321528034,33.56385256386893,10646415.23177701,7978145.407180493,-6084740178022948.0,-0.9304660618248545,1.935948853107517e+18,0.0,0.0,1650.502036968157,58.87373348178679
154,-48.8045876953125,-17.5,300.0,-570.0,277915.1471961958,0.009110550862822774,-29.13509856841823,300.0,277915.147196196,-4.846569300602618e+16,-4.846569705686394e+16,52882865699.22526,4.846574993972963e+16,38.64872808254473,29.06736619154545,10689498.25282048,8044278.883639286,-5755666137563112.0,-0.9171095842879239,1.128269267734121e+19,0.0,0.0,5312.45874448248,338.1911794397117
155,-48.85449013671874,-8.75,300.0,-570.0,312104.1494860236,0.1970636311534677,-27.65491603017749,300.0,312104.1494860859,-4.01302088861447e+16,-4.01302128852142e+16,99230924900.5778,4.01303121161391e+16,34.20789329532167,25.99180244527824,10647663.06696096,8094275.224983458,-4893441655430939.0,-0.899410346964463,3.54962443572397e+19,0.0,0.0,11412.95894560356,1031.505207942363
156,-48.85449013671874,0.0,300.0,-570.0,312104.9308843844,-3.376713999829364e-12,-27.65525001107551,300.0,312104.9308843844,-4.013067485817024e+16,-4.013067885995454e+16,99228975624.37003,4.013077808893015e+16,34.78896030088512,26.39636540658185,10645866.54725537,8093016.642985055,-4892927232276914.0,-0.9000201071818391,3.550367843128358e+19,0.0,0.0,11413.14268394488,1031.539395118756
157,-48.904392578125,0.0,300.0,-570.0,339145.9601867927,-3.353141279950095e-12,-26.02048812523729,300.0,339145.9601867927,-2.994233162932586e+16,-2.994233555314035e+16,193256951086.6591,2.994252881009144e+16,31.7218571948639,24.25280895838038,10620371.25265619,8129563.5982171,-3861790085618959.0,-0.8851355558198415,7.520195089057838e+19,0.0,0.0,18293.74280984917,2077.051107388651
