vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
17,-49.99999999999999,-70.0,300.0,-450.0,1084.978359826487,7.506657735235073e-05,0.5351434463640548,300.0,1084.97835982649,-70413.14513865528,9.00944214077003e+19,9.009443907508293e+19,17667382599754.26,62.74667562216874,50.59798055393573,1.206368781535912e-06,74724.22906026308,0.009057700228369861,0.007098829235348107,0.0,0.0,0.0,0.0,0.0
18,-49.99999999999999,-61.25,300.0,-450.0,1084.985784193575,6.786784497160948e-05,0.5351433806807996,300.0,1084.985784193577,565778.9813183422,9.009422524563436e+19,9.009424291293667e+19,17667302334388.21,63.15057290357759,50.76479661510032,1.20386845690643e-06,76563.754909899,-0.003019233410183396,-0.002366271259702653,0.0,0.0,0.0,0.0,0.0
32,-49.99999999999999,-52.5,300.0,-450.0,1084.985792625233,3.191973859611227e-08,0.5351433806662516,300.0,1084.985792625233,127513.2943295521,9.009422520218742e+19,9.009424286948978e+19,17667302334560.4,63.15058552009275,50.76480182270256,1.200803158489816e-06,77114.87154026685,-0.005830243826561326,-0.004569351395843006,0.0,0.0,0.0,0.0,0.0
33,-49.99999999999999,-43.75000000000001,300.0,-450.0,1084.9857905963,7.133676014544148e-09,0.5351433806580146,300.0,1084.9857905963,-353165.2010775295,9.009422517758561e+19,9.009424284488794e+19,17667302332257.82,63.15058552686462,50.7648018254903,1.200877247570338e-06,77115.32006241509,-0.01186871064692871,-0.009301893910426127,0.0,0.0,0.0,0.0,0.0
43,-49.99999999999999,-35.0,300.0,-450.0,1084.985784098588,7.853513905056046e-09,0.5351433806439958,300.0,1084.985784098588,-324889.9954653078,9.009422513571868e+19,9.0094242803021e+19,17667302327717.48,63.15058552972182,50.76480182667513,1.201023733944954e-06,77115.3207061355,-0.01166048765312355,-0.009138702784943805,0.0,0.0,0.0,0.0,0.0
44,-49.99999999999999,-26.25,300.0,-450.0,1084.98576876177,2.208657149957974e-08,0.5351433806139434,300.0,1084.98576876177,-42137.93934339794,9.009422504596804e+19,9.009424271327037e+19,17667302317510.34,63.15058553490655,50.76480182882173,1.200788566711263e-06,77115.31851569357,-0.0001041114969029007,0.0,0.0,0.0,0.0,0.0,0.0
50,-49.99999999999999,-17.5,300.0,-450.0,1084.98572233524,1.714581917824853e-07,0.5351433805259398,300.0,1084.98572233524,268889.3223908559,9.00942247831487e+19,9.0094242450451e+19,17667302286861.2,63.15058556092897,50.7648018394303,1.200216368164294e-06,77115.3124094596,-0.014367386572605,-0.01126018731595495,0.0,0.0,0.0,0.0,0.0
51,-49.99999999999999,-8.75,300.0,-450.0,1084.985418083137,9.056525583973647e-05,0.5351433799532078,300.0,1084.985418083141,466815.761677729,9.009422307269526e+19,9.009424073999735e+19,17667302080674.92,63.15059554112191,50.76480583318786,1.200761070343662e-06,77115.47928522796,0.005830243826576664,0.004650946846551967,0.0,0.0,0.0,0.0,0.0
52,-49.99999999999999,0.0,300.0,-450.0,1084.964229388463,0.0,0.5351431200194511,300.0,1084.964229388463,14412.47260657357,9.009344678747088e+19,9.009346445485816e+19,17667387283209.58,63.35257893763107,50.84822845817116,1.200790171129928e-06,78379.04715825184,-0.002811010419088013,-0.002203061102654131,0.0,0.0,0.0,0.0,0.0
97,-48.55507548828125,-17.5,300.0,-450.0,112736.7741353473,0.009784997812450217,-32.5017236107031,300.0,112736.7741353478,-1.713038722375761e+16,-1.713038723569029e+16,10394307431.92602,1.713039762999772e+16,89.81973686604337,67.48906189993696,10095156.73823992,7582165.403020294,-3126748689236609.0,-0.00281981999289633,12327936446.55715,0.0,0.0,0.002299057150387508,1.387077691688795e-09
