vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
110,-48.30556328125,-70.0,300.0,-530.0,102220.5803711121,-0.858799018554417,-36.49275949751151,300.0,102220.5803747197,-805233974559158.0,-818067870374069.4,10029630355.27816,818077900004424.6,99.37145175640319,74.3537878310529,10169359.37958416,7607742.296220897,-1836372263129.015,-2664.583747757104,4797080.871663708,0.9997031784103511,0.9990076397893783,1.061819393991873e-05,4.825966659972094e-14
111,-48.25566083984375,-70.0,300.0,-530.0,101754.6575165633,-0.5042365249622743,-37.0013144793344,300.0,101754.6575178127,-402142077563354.6,-414971605238904.9,10029768004.19973,414981635006909.1,99.93244074129765,74.75307532997145,10174792.92780659,7610119.369038428,-1764639264228.868,-2657.785883583096,3225433.699731397,0.9997031784103511,0.9990076397893783,8.568583365255504e-06,3.233391361858936e-14
112,-48.25566083984375,-61.25,300.0,-530.0,101754.6076135034,-0.08137002595824006,-37.00118292931227,300.0,101754.607613536,-402137817402104.1,-414969514011610.3,10029768006.49012,414979543779616.8,99.9954045134541,74.79818816970221,10175534.53454479,7610700.577328473,-1764341107515.594,-2658.235240870287,3225585.262479227,0.9997031784103511,0.9990076397893783,8.569369525955088e-06,3.232812810837631e-14
113,-48.30556328125,-52.5,300.0,-530.0,102220.4527948438,-0.01036827518625919,-36.49261765796236,300.0,102220.4527948443,-805229091982864.1,-818063647827437.9,10029630360.89746,818073677457798.6,99.48951481312383,74.43866202793254,10170494.07413988,7608661.261680858,-1836277285257.469,-2664.720832881524,4796618.432543585,0.0,0.0,1.061958526551423e-05,4.824340302531973e-14
114,-48.35546572265625,-43.75000000000001,300.0,-530.0,103137.4175343566,-0.01060869081073022,-35.98095470091198,300.0,103137.4175343572,-1571109355781140.0,-1583947470048010.0,10030041677.98338,1583957500089689.0,98.542060653172,73.76392943864143,10163962.20625048,7607026.96517381,-1971325115878.594,-2673.044834503577,10668989.26266542,0.0,0.0,1.622852025696895e-05,1.078932118670307e-13
115,-48.4053681640625,-35.0,300.0,-530.0,104898.6093111979,-0.01639765164162395,-35.46323739677814,300.0,104898.6093111992,-2993009633577284.0,-3005850016158307.0,10033788551.39106,3005860049946858.0,96.82062168907515,72.53646021439245,10156358.19706283,7607376.314189003,-2221233446007.322,-2683.580773155613,50609207.44290139,0.0,0.0,3.654158160095089e-05,5.149552729257739e-13
116,-48.45527060546875,-26.25,300.0,-530.0,108199.5011659996,-0.02362703860632207,-34.93398682948649,300.0,108199.5011660022,-5561179678535728.0,-5574017439651808.0,10052594031.92178,5574027492245840.0,93.83151267431853,70.39541180550718,10150222.04349931,7612919.837227579,-2674111980594.317,-2696.886789033556,840850414.5509238,0.0,0.0,0.00015744519816963,8.589103126843233e-12
117,-48.50517304687499,-17.5,300.0,-530.0,114205.8362644347,-0.02234271440789295,-34.38331237581168,300.0,114205.8362644369,-1.000395997248376e+16,-1.001678315558379e+16,10128791809.00535,1.00167932843756e+16,88.798933835951,66.88695585149365,10131521.65979525,7629261.010336356,-3466097353491.963,-2713.604959036882,71950849503.3497,0.0,0.0,0.001892767760565971,7.356404829431848e-10
118,-48.55507548828125,-8.75,300.0,-530.0,124671.7766407284,0.1561078455511313,-33.7941176618131,300.0,124671.7766408262,-1.711759890607706e+16,-1.713038337606451e+16,10394306423.87494,1.713039377037093e+16,85.26913831944951,61.65309140207396,10631228.20257845,7664234.108954958,-4762293569264.175,-2734.259664799436,27331934918128.41,0.0,0.0,0.003834771412751928,2.795293197821023e-07
119,-48.6049779296875,0.0,300.0,-530.0,141734.0029976018,3.366863727833586e-12,-33.13930284908788,300.0,141734.0029976018,-2.710010529288776e+16,-2.711280160773034e+16,11202767707.7472,2.711281281049804e+16,84.00027837997823,56.07292839276249,11831870.65973671,7728232.485159047,-6656288829435.014,-2755.418473100382,1.787992367672873e+16,0.0,0.0,0.007610252459500263,0.0001827947629002924
120,-48.65488037109375,0.0,300.0,-530.0,167046.2394518095,3.379798153957634e-12,-32.37982724971479,300.0,167046.2394518095,-3.849343220706524e+16,-3.850601099654798e+16,13371092525.16258,3.85060243676405e+16,76.02554060461033,48.40907472042845,12056311.2603064,7808700.050976699,-7824235876147.15,-2432.545302666509,5.402693786041277e+18,0.0,0.0,4.015048331990712,0.05525497877268658
121,-48.65488037109375,-8.75,300.0,-530.0,167047.3709090795,0.1623131589298611,-32.37953117878969,300.0,167047.3709091584,-3.84931367567944e+16,-3.850572212802928e+16,13371368746.55148,3.850573549939802e+16,72.94052928195173,47.09065907489914,12050603.63063798,7805821.213210425,-7819424865133.203,-2433.606760030051,5.399449660485451e+18,0.0,0.0,4.015932081396097,0.05524671656630321
122,-48.65488037109375,-17.5,300.0,-530.0,167047.5538019201,-0.01902361011241902,-32.37954422393891,300.0,167047.5538019212,-3.84931341200147e+16,-3.850571854763804e+16,13371374048.71971,3.850573191901209e+16,72.94006862228798,47.09066706620431,12050547.22418382,7805832.539017713,-7820148836049.4,-2433.467598666141,5.39917068722078e+18,0.0,0.0,4.01646011151234,0.05524507554003658
123,-48.6049779296875,-26.25,300.0,-530.0,141735.5877482183,-0.02066069504531768,-33.13904655436895,300.0,141735.5877482198,-2.709997722713135e+16,-2.711268167789038e+16,11202922722.19533,2.711269288081311e+16,83.50560468600419,54.79231485389698,11824501.54823351,7724130.862461981,-6652005925378.325,-2757.181950994003,1.787005741841224e+16,0.0,0.0,0.007620519583097341,0.0001827921127857929
124,-48.55507548828125,-35.0,300.0,-530.0,124672.3080112195,-0.01442868056237682,-33.7941705684998,300.0,124672.3080112203,-1.711760577270766e+16,-1.713038812880623e+16,10394307668.8102,1.713039852311389e+16,85.26781027919738,61.65279332041109,10631137.39931465,7664236.991032768,-4763080804645.348,-2733.807584139696,27341227430207.16,0.0,0.0,0.003836678563448306,2.796142294282313e-07
125,-48.50517304687499,-43.75000000000001,300.0,-530.0,114206.2694552771,-0.009378127377479789,-34.38336214553868,300.0,114206.2694552775,-1.000396219763457e+16,-1.001678413769706e+16,10128791901.44247,1.001679426648897e+16,88.79863209589199,66.886734175277,10131524.74450097,7629264.019461246,-3466433046541.42,-2713.341918359274,71960092819.91054,0.0,0.0,0.001893005985237305,7.358182952384078e-10
126,-48.45527060546875,-52.5,300.0,-530.0,108199.7875133796,-0.009245333462588245,-34.93402122172613,300.0,108199.78751338,-5561180273693917.0,-5574017671697054.0,10052594040.86221,5574027724291096.0,93.83126858502547,70.39523871750475,10150223.60261971,7612922.089849282,-2674187546358.938,-2696.810509944383,840988500.9010301,0.0,0.0,0.0001574630057778774,8.590885631569321e-12
127,-48.4053681640625,-61.25,300.0,-530.0,104898.827913512,-0.08030470844789458,-35.46326509126028,300.0,104898.8279135428,-2993008968148972.0,-3005849959582016.0,10033788550.23842,3005859993370566.0,96.8205652691178,72.53623793875201,10156370.18628851,7607371.524191569,-2221128273729.818,-2683.708017474811,50620847.30738527,0.9997031784103511,0.9990076397893783,3.654394478735395e-05,5.150546675051406e-13
128,-48.35546572265625,-70.0,300.0,-530.0,103137.6087634736,-1.53271137172728,-35.98110321517901,300.0,103137.6087748623,-1571117108421870.0,-1583956002083411.0,10030041661.92787,1583966032125073.0,98.3256468206734,73.60822452573915,10162253.86602697,7605610.327337412,-1971207031516.347,-2673.207051483366,10671049.13475149,0.9997031784103511,0.9990076397893783,1.622588709902272e-05,1.079454333413912e-13
129,-48.4053681640625,-70.0,300.0,-530.0,104898.9015642383,-2.784086934089153,-35.46339588060797,300.0,104898.9016011841,-2993023899338820.0,-3005866964957742.0,10033788501.24135,3005876998746242.0,96.43598959476776,72.25968747192377,10153854.78222045,7605253.757304406,-2220772941122.859,-2684.141440102709,50621324.75125889,0.9997031784103511,0.9990076397893783,3.653564761728472e-05,5.152855864799364e-13
130,-48.45527060546875,-61.25,300.0,-530.0,108199.8625834139,-0.07992094216854584,-34.93403063310048,300.0,108199.8625834434,-5561179502085659.0,-5574017511243466.0,10052594033.7843,5574027563837499.0,93.83137234977222,70.39508610489867,10150236.78460647,7612913.729793865,-2674060403515.93,-2696.938894908432,841070822.7389961,0.9997031784103511,0.9990076397893783,0.0001574640307769683,8.591367290212732e-12
131,-48.50517304687499,-52.5,300.0,-530.0,114206.3260341646,-0.008869872773610243,-34.38336859439676,300.0,114206.326034165,-1.000396212304451e+16,-1.001678414484834e+16,10128791901.72619,1.001679427364024e+16,88.79858440781953,66.88670022139235,10131525.03146652,7629264.46377168,-3466410982154.665,-2713.359215853064,71962779041.02187,0.0,0.0,0.001893041858540208,7.35843294902518e-10
132,-48.55507548828125,-43.75000000000001,300.0,-530.0,124672.3955471149,-0.008967223281368786,-33.79418015653813,300.0,124672.3955471152,-1.711760594323427e+16,-1.713038821579793e+16,10394307691.60467,1.713039861010562e+16,85.26774189873389,61.65275294464469,10631137.15563042,7664237.548937705,-4763111900672.013,-2733.789718656386,27341975542535.65,0.0,0.0,0.003836782306771749,2.796251833246339e-07
133,-48.6049779296875,-35.0,300.0,-530.0,141735.7315273022,-0.01376912348841836,-33.13906161194294,300.0,141735.7315273029,-2.70999776586062e+16,-2.711268175277199e+16,11202922864.46132,2.711269295569485e+16,83.50545323706504,54.7922645158912,11824491.60011019,7724131.584294414,-6652192430770.504,-2757.104588751485,1.787011487115924e+16,0.0,0.0,0.007621026702414094,0.0001827993691520941
134,-48.65488037109375,-26.25,300.0,-530.0,167047.7589382142,-0.01966564266728651,-32.37956442170717,300.0,167047.7589382154,-3.849313423221958e+16,-3.850571787688002e+16,13371374973.99518,3.8505731248255e+16,72.93989609088688,47.09061714355479,12050533.58033194,7805833.280846885,-7820744556698.881,-2433.350429239408,5.398977249461992e+18,0.0,0.0,4.016635188360739,0.0552467016814971
135,-48.7047828125,-17.5,300.0,-530.0,200382.3561828258,-0.01793181333069186,-31.47180917979225,300.0,200382.3561828267,-4.788955447726938e+16,-4.790199417521126e+16,18549830711.03102,4.790201272504198e+16,57.08931273885914,39.72655657288184,11318077.62008786,7895288.831127494,83710244411599.78,21324.3666165721,3.569323747084669e+20,0.0,0.0,173.5858030460528,3.650615676644754
136,-48.7047828125,-8.75,300.0,-530.0,200382.179230095,0.1644011062955688,-31.47179703731705,300.0,200382.1792301624,-4.788956210448883e+16,-4.790200273497767e+16,18549820364.55645,4.790202128479804e+16,57.08950365064027,39.72654240707695,11318103.3479386,7895279.662208986,83724246631056.72,21331.12570717662,3.569828881306153e+20,0.0,0.0,173.5784735833406,3.650702470695852
137,-48.75468525390625,-8.75,300.0,-530.0,238791.5053947664,0.1653176617933204,-30.37961918720267,300.0,238791.5053948237,-5.164307204895697e+16,-5.165537083900082e+16,29808807425.13053,5.165540064780824e+16,46.04553618972754,33.62917569567215,10907962.94645379,7977214.940403128,1696505934683367.0,397035.1310738125,5.634179488271477e+21,0.0,0.0,1437.246465156197,57.3040871462576
138,-48.75468525390625,0.0,300.0,-530.0,238790.9725958632,3.349513662539311e-12,-30.37992037699393,300.0,238790.9725958632,-5.164367413829299e+16,-5.165597609776274e+16,29808195300.54702,5.165600590595804e+16,47.50470540362234,34.51375668815194,10908165.07157338,7977278.991501731,1697357439822550.0,397435.178461717,5.636135999018676e+21,0.0,0.0,1437.224748417652,57.3077232449178
139,-48.8045876953125,0.0,300.0,-530.0,277418.4141160637,3.358901990745104e-12,-29.08884175722106,300.0,277418.4141160637,-4.845412313362283e+16,-4.846629470057216e+16,52881814075.24948,4.846634758238622e+16,39.79715062807003,29.73534140866494,10726517.52632898,8042780.664006112,1.066835201703134e+16,2590817.700780473,3.314721210195846e+22,0.0,0.0,5151.72542799776,331.7066488264135
140,-48.8045876953125,-8.75,300.0,-530.0,277418.4683212722,0.1649175397773699,-29.08854121608224,300.0,277418.4683213212,-4.845353871484483e+16,-4.846570372917557e+16,52882828979.56611,4.846575661200454e+16,38.86379203656203,29.11728584752417,10727701.88392731,8043594.191029775,1.06619291554841e+16,2586498.484018665,3.313839904919998e+22,0.0,0.0,5151.700221527843,331.6939643464136
141,-48.75468525390625,-17.5,300.0,-530.0,238791.6739825172,-0.01686473445987606,-30.37963046628892,300.0,238791.6739825177,-5.164306316056546e+16,-5.16553610292079e+16,29808826785.51861,5.165539083803467e+16,46.04546818893415,33.62918584322647,10907953.36202254,7977220.703827972,1696177514110232.0,396898.8677482914,5.633080363072011e+21,0.0,0.0,1437.262975210014,57.30336405263081
142,-48.7047828125,-26.25,300.0,-530.0,200382.5609826806,-0.01867080085174505,-31.47182835387307,300.0,200382.5609826815,-4.788955370951121e+16,-4.790199263390077e+16,18549832502.73382,4.790201118373327e+16,57.08923044420621,39.72652119098857,11318072.56273512,7895289.357905742,83705032874604.34,21320.38992537771,3.569152266575697e+20,0.0,0.0,173.5888130419736,3.650678054261834
143,-48.65488037109375,-35.0,300.0,-530.0,167047.9029354992,-0.01310852957900668,-32.37957876095352,300.0,167047.9029354998,-3.849313436205457e+16,-3.850571765381984e+16,13371375277.2737,3.850573102519512e+16,72.93978974698743,47.09057990306478,12050526.41112084,7805833.823379404,-7821009251329.674,-2433.296421532061,5.398907519280339e+18,0.0,0.0,4.016737658547643,0.05524800218326038
144,-48.6049779296875,-43.75000000000001,300.0,-530.0,141735.8191898876,-0.008555997332936665,-33.13907076278325,300.0,141735.8191898878,-2.709997777073477e+16,-2.711268178203439e+16,11202922919.78654,2.711269298495731e+16,83.50539282944717,54.79223264776149,11824490.08454168,7724132.036974436,-6652235740197.846,-2757.086596646362,1.787035692734506e+16,0.0,0.0,0.007621279738536034,0.0001828040065520846
145,-48.55507548828125,-52.5,300.0,-530.0,124672.4521077627,-0.008494040194293829,-33.79418632309876,300.0,124672.452107763,-1.711760586854693e+16,-1.713038822267098e+16,10394307692.3618,1.713039861697868e+16,85.26772610346939,61.65272404000388,10631141.26054212,7664237.938846667,-4763081555937.631,-2733.807161947796,27342742605058.75,0.0,0.0,0.00383679688056996,2.796321212280257e-07
146,-48.50517304687499,-61.25,300.0,-530.0,114206.4012574081,-0.07949409244729957,-34.38337763071297,300.0,114206.4012574357,-1.000396129135866e+16,-1.001678392373572e+16,10128791878.39197,1.001679405252759e+16,88.79865774476458,66.88653342526074,10131535.82305565,7629254.372662267,-3466246131256.065,-2713.488420353626,71968458775.71413,0.9997031784103511,0.9990076397893783,0.001893073541984563,7.358726199152186e-10
147,-48.45527060546875,-70.0,300.0,-530.0,108199.9630914141,-5.044455876578643,-34.93416110736356,300.0,108199.9632090044,-5561207214027575.0,-5574050054551007.0,10052593876.48716,5574060107144883.0,93.18185951901805,69.92553679481678,10146701.27838023,7609878.474972488,-2673061473545.016,-2697.953761846912,840995126.8900784,0.9997031784103511,0.9990076397893783,0.0001574352457354006,8.595574892714231e-12
148,-48.50517304687499,-70.0,300.0,-530.0,114206.5519855978,-8.954905773951221,-34.38350769558582,300.0,114206.5523366737,-1.000401236456337e+16,-1.00168432284148e+16,10128791396.88677,1.001685335720619e+16,87.72257404913292,66.14468542022817,10126950.13189807,7625248.812077314,-3464035978031.538,-2715.230285521642,71944286731.43274,0.9997031784103511,0.9990076397893783,0.001892785573576841,7.361461708387174e-10
149,-48.55507548828125,-61.25,300.0,-530.0,124672.5274606498,-0.07898212582363977,-33.79419498370763,300.0,124672.5274606749,-1.711760503613029e+16,-1.713038799912383e+16,10394307626.26825,1.713039839343146e+16,85.26792029372845,61.65258626406389,10631169.52935733,7664229.406611313,-4762854987651.438,-2733.937380075676,27344538168522.45,0.9997031784103511,0.9990076397893783,0.003836513939119242,2.796398767797486e-07
150,-48.6049779296875,-52.5,300.0,-530.0,141735.8757288306,-0.008117899400455597,-33.13907664714167,300.0,141735.8757288309,-2.709997769135982e+16,-2.71126817838257e+16,11202922921.52091,2.711269298674862e+16,83.50541870254966,54.79220974533673,11824497.08859029,7724132.354108466,-6652193236046.237,-2757.104182938124,1.787070125941962e+16,0.0,0.0,0.007621332089181515,0.0001828069388034143
151,-48.65488037109375,-43.75000000000001,300.0,-530.0,167047.9906556512,-0.008144644286755409,-32.37958747407808,300.0,167047.9906556514,-3.849313435556218e+16,-3.850571756543921e+16,13371375395.13512,3.85057309368146e+16,72.93972477933075,47.09055635744094,12050522.2273159,7805834.162957491,-7821063451179.892,-2433.281643464477,5.398924968628433e+18,0.0,0.0,4.016804232755993,0.05524883308496028
152,-48.7047828125,-35.0,300.0,-530.0,200382.7049694439,-0.01244776382159671,-31.47184197428416,300.0,200382.7049694443,-4.788955354869808e+16,-4.790199212454226e+16,18549833089.27345,4.790201067437535e+16,57.08917592660821,39.72649465606832,11318069.90224175,7895289.74369548,83702613542567.06,21318.58009354542,3.569071912827153e+20,0.0,0.0,173.5907462067799,3.650728330564855
153,-48.75468525390625,-26.25,300.0,-530.0,238791.878030898,-0.01767815195473628,-30.37964862004862,300.0,238791.8780308987,-5.164306218979734e+16,-5.165535929399731e+16,29808830111.33513,5.165538910282743e+16,46.0454245691673,33.6291606949244,10907951.80429121,7977221.070561208,1696084942901189.0,396827.9221957165,5.632775840012336e+21,0.0,0.0,1437.274902714683,57.30397586159643
154,-48.8045876953125,-17.5,300.0,-530.0,277418.6292643782,-0.01582232356310373,-29.08855167595231,300.0,277418.6292643787,-4.845353295122986e+16,-4.846569705686394e+16,52882865699.22526,4.846574993972963e+16,38.86377867734912,29.11729202387395,10727700.69733033,8043597.088941083,1.065970080122958e+16,2585570.303527099,3.313139101989959e+22,0.0,0.0,5151.707981677084,331.6921485451294
155,-48.85449013671874,-8.75,300.0,-530.0,311598.021775835,0.1633386380728427,-27.61084741516812,300.0,311598.0217758778,-4.011820437082849e+16,-4.01302128852142e+16,99230924900.5778,4.01303121161391e+16,34.28325204887643,26.03246026563436,10653556.1306132,8093742.851866722,3.372641663817671e+16,9438514.801089447,1.047209975109515e+23,0.0,0.0,11271.79419700921,1016.038637305137
156,-48.85449013671874,0.0,300.0,-530.0,311598.4335128081,1.333740414782944e-12,-27.61114508646778,300.0,311598.4335128081,-4.011866196831718e+16,-4.013067885995454e+16,99228975624.37003,4.013077808893015e+16,34.87034466917394,26.43817941034533,10651752.56677889,8092481.686040476,3.374679514795488e+16,9457280.33651138,1.04742692312226e+23,0.0,0.0,11271.92907902222,1016.064254829055
157,-48.904392578125,0.0,300.0,-530.0,338630.2811096925,2.027376188838132e-12,-25.97893387977052,300.0,338630.2811096925,-2.99305501859861e+16,-2.994233555314035e+16,193256951086.6591,2.994252881009144e+16,31.77564197317329,24.28873128854332,10621764.27400007,8129117.421164235,6.838919745083822e+16,23895207.11828638,2.224117039680077e+23,0.0,0.0,18138.21943274077,2051.108982280426
