vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
17,-49.99999999999999,-70.0,253.0,-530.0,1005.207021400805,7.003499683547749e-05,0.5451894817739237,253.0,1005.207021400807,70688.08214339096,9.00944214077003e+19,9.009443907508293e+19,17667382599754.26,69.89876364007738,53.50181611607547,1.56052526543394e-09,64675.39090618588,3.425207571171402e-06,3.065666265454015e-06,0.0,0.0,0.0,0.0,0.0
18,-49.99999999999999,-61.25,253.0,-530.0,1005.213668541994,6.272645419327753e-05,0.5451894204933014,253.0,1005.213668541996,-480678.4272941301,9.009422524563436e+19,9.009424291293667e+19,17667302334388.21,70.44975725600663,53.73136299331097,6.850392392780619e-10,66199.72359694593,1.102365655354994e-06,9.923522374185178e-07,0.0,0.0,0.0,0.0,0.0
32,-49.99999999999999,-52.5,253.0,-530.0,1005.213676255923,2.946470307303155e-08,0.5451894204797278,253.0,1005.213676255923,424128.1522957137,9.009422520218742e+19,9.009424286948978e+19,17667302334560.4,70.44977434294145,53.73137025719629,5.399022974991938e-10,66527.68184166976,1.200791160297481e-06,1.063234539578525e-06,0.0,0.0,0.0,0.0,0.0
33,-49.99999999999999,-43.75000000000001,253.0,-530.0,1005.213674366953,6.663880074386643e-09,0.545189420472043,253.0,1005.213674366953,14137.67091906572,9.009422517758561e+19,9.009424284488794e+19,17667302332257.82,70.44977435209859,53.73137026108381,8.34413554815769e-10,66480.01981462994,-2.283471714664121e-06,-2.073307351611982e-06,0.0,0.0,0.0,0.0,0.0
43,-49.99999999999999,-35.0,253.0,-530.0,1005.213668351625,7.426336891670054e-09,0.5451894204589639,253.0,1005.213668351625,-14137.53469311689,9.009422513571868e+19,9.0094242803021e+19,17667302327717.48,70.4497743563167,53.73137026253273,8.173886601270126e-10,66519.72109574312,-6.299232316315142e-07,-5.670584206901914e-07,0.0,0.0,0.0,0.0,0.0
44,-49.99999999999999,-26.25,253.0,-530.0,1005.213654161829,2.085828280492146e-08,0.545189420430926,253.0,1005.213654161829,197926.5073982528,9.009422504596804e+19,9.009424271327037e+19,17667302317510.34,70.44977436416157,53.73137026503252,8.340316021074391e-10,66638.00957359241,2.814969441353646e-06,2.534042314934909e-06,0.0,0.0,0.0,0.0,0.0
50,-49.99999999999999,-17.5,253.0,-530.0,1005.213611215633,1.607463317655532e-07,0.5451894203488209,253.0,1005.213611215633,438265.755101805,9.00942247831487e+19,9.0094242450451e+19,17667302286861.2,70.44977440159634,53.73137027822843,7.519829349031605e-10,66670.1956370192,-1.141735857332622e-06,-1.027793383478855e-06,0.0,0.0,0.0,0.0,0.0
51,-49.99999999999999,-8.75,253.0,-530.0,1005.213329786698,8.449994374594316e-05,0.5451894198144781,253.0,1005.213329786702,862393.8392845447,9.009422307269526e+19,9.009424073999735e+19,17667302080674.92,70.44978776954984,53.73137569939389,3.754149532538383e-10,66682.70447001293,2.834654542349055e-06,2.551762834674271e-06,0.0,0.0,0.0,0.0,0.0
52,-49.99999999999999,0.0,253.0,-530.0,1005.193121244342,0.0,0.5451891773037095,253.0,1005.193121244342,268614.5214288679,9.009344678747088e+19,9.009346445485816e+19,17667387283209.58,70.72533341491237,53.84616888611988,5.959657975949171e-10,68037.77417964063,1.141735858432859e-06,1.027784508117401e-06,0.0,1.045939608443247,1.441593913081708,0.0,0.0
97,-48.55507548828125,-17.5,253.0,-530.0,129259.9735494583,0.01116053859670252,-34.27974149560697,253.0,129259.9735494587,-1.713038723569022e+16,-1.713038723569029e+16,10394307431.92602,1.713039762999772e+16,90.8106605198473,66.35670900391112,11711169.43212976,8553769.771757567,-26052155032435.59,-2.012762757444506e-10,10848166014.05404,0.0,0.0,0.2437665368603433,4.953264020928934e-06
98,-48.6049779296875,-8.75,253.0,-530.0,146333.3298626365,0.2054678067346279,-33.60173065502785,253.0,146333.3298627807,-2.711267997957986e+16,-2.711267997958047e+16,11202919821.90393,2.711269118250029e+16,80.60200618162484,59.07943501142185,11739597.24137559,8600649.280752115,-35956393534562.35,-2.174367708911422e-10,230177634453.558,0.0,0.0,5.152127344677595,0.001332487941672705
99,-48.6049779296875,-17.5,253.0,-530.0,146333.2318705214,0.01082366782485967,-33.60171435414791,253.0,146333.2318705218,-2.711268144585386e+16,-2.711268144585389e+16,11202922288.6673,2.711269264877618e+16,80.60188518349402,59.08010609799389,11739583.65231315,8600759.265056688,-35956492133057.75,-2.042228351570792e-10,230238564564.4085,0.0,0.0,5.152386734654256,0.001331895749381408
100,-48.55507548828125,-26.25,253.0,-530.0,129259.9532762108,0.002129555797779046,-34.27973859852211,253.0,129259.9532762108,-1.713038790799617e+16,-1.713038790799605e+16,10394307610.23349,1.713039830230366e+16,90.81067998449194,66.35698952993063,11711169.28623506,8553808.3026019,-26052178412786.45,-1.971228064666995e-10,10848088726.75747,0.0,0.0,0.2437648514961015,4.95123624259606e-06
101,-48.50517304687499,-26.25,253.0,-530.0,118783.9468026178,0.002204899544305582,-34.89178900603483,253.0,118783.9468026178,-1.001678382858277e+16,-1.001678382858267e+16,10128791872.45466,1.001679395737455e+16,98.61013429680352,71.86979456525653,11703469.22613724,8526789.548730807,-19100837074730.91,-1.949147318509566e-10,717531513.1966066,0.0,0.0,0.01617470377759059,3.154805206066364e-08
102,-48.50517304687499,-35.0,253.0,-530.0,118783.940681492,0.0005929423652204675,-34.89178811828742,253.0,118783.940681492,-1.001678405025484e+16,-1.00167840502552e+16,10128791893.31887,1.001679417904709e+16,98.61014011043095,71.86945122698587,11703469.18422143,8526736.939514318,-19100795318275.61,-2.0518474169464e-10,717528891.9753019,0.0,0.0,0.01617466751447115,3.156120080944675e-08
103,-48.45527060546875,-35.0,253.0,-530.0,112767.5003486072,0.0006128743428741209,-35.46525946888792,253.0,112767.5003486072,-5574017602190098.0,-5574017602190481.0,10052594038.29195,5574027654784520.0,103.8445967452686,75.54093662560963,11707890.15768323,8514480.601711962,-14797014300716.82,-2.034322649390407e-10,101111564.6662773,0.0,0.0,0.002285097291242103,7.530511608433787e-10
104,-48.45527060546875,-43.75000000000001,253.0,-530.0,112767.4994910724,-0.0002773803766244819,-35.46525930443704,253.0,112767.4994910724,-5574017666350107.0,-5574017666350158.0,10052594040.7729,5574027718944200.0,103.8445973269616,75.54118170317491,11707890.15265782,8514513.60608915,-14797038083734.06,-1.96036671376487e-10,101111599.0961652,0.0,0.0,0.002285096230289731,7.529106059673112e-10
105,-48.4053681640625,-43.75000000000001,253.0,-530.0,109456.5560634733,-0.0002895871859661507,-36.01726266516756,253.0,109456.5560634733,-3005850056825324.0,-3005850056825392.0,10033788552.02433,3005860090613944.0,107.0453082321116,77.76966143542109,11716872.82507796,8510678.63756219,-12319323521749.46,-1.947502251078481e-10,30429222.45746734,0.0,0.0,0.0006890713367500501,7.320588308427054e-11
106,-48.4053681640625,-52.5,253.0,-530.0,109456.5612043971,-0.003189193184746668,-36.01726332880165,253.0,109456.5612043971,-3005850060267782.0,-3005850060267604.0,10033788552.04629,3005860094056156.0,107.0453003653728,77.77003210157514,11716872.87080193,8510719.049468054,-12319338175199.52,-1.893141065281407e-10,30429326.7413138,0.0,0.0,0.0006890727750204994,7.318013851730628e-11
107,-48.35546572265625,-52.5,253.0,-530.0,107685.3730371266,-0.003290982674994957,-36.5576898687606,253.0,107685.3730371266,-1583947472115907.0,-1583947472115742.0,10030041677.98583,1583957502157420.0,108.8863985036953,79.04226950227326,11726139.23533775,8510828.393883377,-10948077691681.12,-1.88356358435904e-10,15626560.71224594,0.0,0.0,0.0003544247337068612,2.017946660323942e-11
108,-48.35546572265625,-61.25,253.0,-530.0,107685.4035393318,-0.05918469038758298,-36.55769488864151,253.0,107685.4035393481,-1583947413131602.0,-1583947413131150.0,10030041677.62867,1583957443172828.0,108.8865021670522,79.04266939893552,11726146.81028527,8510872.018300917,-10948092870093.75,-1.820374061776852e-10,15626713.94091471,0.0,0.0,0.0003544180043813602,2.017152334950104e-11
109,-48.30556328125,-61.25,253.0,-530.0,106758.4745826784,-0.05874663987623454,-37.09202110321716,253.0,106758.4745826946,-818063614482687.9,-818063614482249.2,10029630360.86823,818073644112610.1,109.9046469367675,79.7402955729245,11733948.90038899,8512407.239565082,-10207038769504.67,-1.813231116201516e-10,10991900.12990493,0.0,0.0,0.000249633477107556,1.034125806742967e-11
110,-48.30556328125,-70.0,253.0,-530.0,106758.2944861403,-0.8326370395200433,-37.09211916850984,253.0,106758.2944893873,-818067870374790.0,-818067870374069.4,10029630355.27816,818077900004424.6,109.777058680253,79.65455862104932,11732625.53166225,8511685.66695316,-10207056809640.34,-1.751900608816228e-10,10989184.9427365,0.0,0.0,0.0002495962285774304,1.033805737778471e-11
111,-48.25566083984375,-70.0,253.0,-530.0,106282.4677578492,-0.4767399936787271,-37.62329373570951,253.0,106282.4677589184,-414971605239613.5,-414971605238904.9,10029768004.19973,414981635006909.1,110.3844998425393,80.06693906288497,11739014.77430928,8513713.973127374,-9813837189500.459,-1.746400514390726e-10,9170712.885621049,0.0,0.0,0.0002085378249661159,7.377371661237414e-12
112,-48.25566083984375,-61.25,253.0,-530.0,106282.6504531165,-0.0583049220073744,-37.62319659315202,253.0,106282.6504531325,-414969514012037.3,-414969514011610.3,10029768006.49012,414979543779616.8,110.4533848528245,80.11239668767433,11739876.18348802,8514158.789450338,-9813821735875.42,-1.807694132676583e-10,9172363.362399634,0.0,0.0,0.0002085623814058451,7.37991130079313e-12
113,-48.30556328125,-52.5,253.0,-530.0,106758.4446251607,-0.0033911528932331,-37.09201593245908,253.0,106758.4446251608,-818063647827589.4,-818063647827437.9,10029630360.89746,818073677457798.6,109.9045699617397,79.73989943293633,11733943.5498351,8512364.808286449,-10207024577030.93,-1.876193878801711e-10,10991836.27390638,0.0,0.0,0.0002496374350612865,1.034526522836718e-11
114,-48.35546572265625,-43.75000000000001,253.0,-530.0,107685.3679206184,-0.0003016131530610011,-36.55768917953412,253.0,107685.3679206184,-1583947470047929.0,-1583947470048010.0,10030041677.98338,1583957500089689.0,108.8864064874866,79.04192260062152,11726139.19019455,8510791.145575961,-10948064643312.12,-1.937674457021548e-10,15626502.37663246,0.0,0.0,0.0003544238869113117,2.018616996227991e-11
115,-48.4053681640625,-35.0,253.0,-530.0,109456.5569617843,0.0006333112862727059,-36.01726283402211,253.0,109456.5569617843,-3005850016157908.0,-3005850016158307.0,10033788551.39106,3005860049946858.0,107.0453075379384,77.76943608759856,11716872.8304319,8510649.240802722,-12319303671189.46,-2.021015095028223e-10,30429208.39995485,0.0,0.0,0.0006890716413346444,7.322030386392822e-11
116,-48.45527060546875,-26.25,253.0,-530.0,112767.5066088256,0.002281909760973056,-35.46526038758532,253.0,112767.5066088257,-5574017439651882.0,-5574017439651808.0,10052594031.92178,5574027492245840.0,103.8445900797429,75.54123822185294,11707890.20263372,8514524.58400092,-14797046824333.99,-1.932433246516559e-10,101111981.8131166,0.0,0.0,0.002285103330972207,7.52761798088609e-10
117,-48.50517304687499,-17.5,253.0,-530.0,118783.9675167383,0.01149929860029361,-34.89179200538804,253.0,118783.9675167388,-1.001678315558371e+16,-1.001678315558379e+16,10128791809.00535,1.00167932843756e+16,98.6101106062417,71.86954148005984,11703469.3924137,8526758.743967004,-19100819623244.31,-1.990248946832662e-10,717537585.3673276,0.0,0.0,0.01617485243164615,3.156076551287017e-08
118,-48.55507548828125,-8.75,253.0,-530.0,129260.0715750884,0.203999332847893,-34.27975828326258,253.0,129260.0715752493,-1.713038337606387e+16,-1.713038337606451e+16,10394306423.87494,1.713039377037093e+16,90.81073969631626,66.35616073574398,11711175.60134985,8553686.355435407,-26052079932438.03,-2.143121981009051e-10,10844907576.93462,0.0,0.0,0.243756878550787,4.95530775764846e-06
119,-48.6049779296875,0.0,253.0,-530.0,146332.4973608267,8.282373469190362e-09,-33.6020726092727,253.0,146332.4973608267,-2.711280160773006e+16,-2.711280160773034e+16,11202767707.7472,2.711281281049804e+16,82.50444425406853,60.43788164455894,11745705.91294632,8604281.29177452,-35956571957279.21,-2.096586440607718e-10,230190363696.7538,1.045939608443247,1.441593913081708,5.151186967201752,0.001332157045331124
120,-48.65488037109375,0.0,253.0,-530.0,171654.4867593781,7.904150224898063e-09,-32.819624950788,253.0,171654.4867593781,-3.850601099654775e+16,-3.850601099654798e+16,13371092525.16258,3.85060243676405e+16,71.13179288356191,52.2695058884014,11796992.96324402,8668395.428799568,-47526941437855.77,-2.133741851711725e-10,3703263365416.893,1.045939608443247,1.441593913081708,82.30383361410395,0.1982822084661201
121,-48.65488037109375,-8.75,253.0,-530.0,171655.2628065021,0.2065397696442994,-32.81928019936954,253.0,171655.2628066264,-3.850572212802873e+16,-3.850572212802928e+16,13371368746.55148,3.850573549939802e+16,69.18051899154756,50.86102544737324,11792300.50668605,8665744.098273393,-47526570692724.59,-2.212189876723682e-10,3703492381701.546,0.0,0.0,82.31354593889007,0.1983104877103438
122,-48.65488037109375,-17.5,253.0,-530.0,171655.1619506442,0.01048043395609271,-32.8192643897709,253.0,171655.1619506446,-3.850571854763806e+16,-3.850571854763804e+16,13371374048.71971,3.850573191901209e+16,69.18042768420823,50.86175329272973,11792286.19893652,8665880.751457607,-47526693098112.56,-2.077948612123506e-10,3703555951272.575,0.0,0.0,82.31619208297569,0.1982304309708572
123,-48.6049779296875,-26.25,253.0,-530.0,146333.2118700339,0.002055547697324586,-33.60171155712752,253.0,146333.2118700339,-2.711268167789054e+16,-2.711268167789038e+16,11202922722.19533,2.711269288081311e+16,80.60189994940205,59.08040038198702,11739583.49090765,8600806.86190185,-35956523312524.84,-2.000126818633335e-10,230234541146.1155,0.0,0.0,5.152363656156282,0.001331398258761749
124,-48.55507548828125,-35.0,253.0,-530.0,129259.947316966,0.0005736449141670756,-34.27973774091595,253.0,129259.947316966,-1.713038812880589e+16,-1.713038812880623e+16,10394307668.8102,1.713039852311389e+16,90.81068472299793,66.35659822734428,11711169.24940971,8553743.157781154,-26052121859945.37,-2.07501168035268e-10,10848066663.30456,0.0,0.0,0.2437644464154801,4.953341885900813e-06
125,-48.50517304687499,-43.75000000000001,253.0,-530.0,118783.9398827643,-0.0002649393848139332,-34.89178795799153,253.0,118783.9398827643,-1.001678413769703e+16,-1.001678413769706e+16,10128791901.44247,1.001679426648897e+16,98.61014054308151,71.8697262512089,11703469.17989996,8526775.909110628,-19100825868067.47,-1.977303572487077e-10,717529071.6779674,0.0,0.0,0.01617466060436764,3.155532358414531e-08
126,-48.45527060546875,-52.5,253.0,-530.0,112767.5046570307,-0.003085838454363778,-35.46525994235586,253.0,112767.5046570308,-5574017671697250.0,-5574017671697054.0,10052594040.86221,5574027724291096.0,103.8445897486982,75.54159070840919,11707890.19848724,8514559.48136476,-14797055630090.18,-1.90567812371669e-10,101111900.4455722,0.0,0.0,0.002285100010299733,7.526245115343387e-10
127,-48.4053681640625,-61.25,253.0,-530.0,109456.5922330354,-0.05961154863275111,-36.01726819511729,253.0,109456.5922330516,-3005849959582482.0,-3005849959582016.0,10033788550.23842,3005859993370566.0,107.0454334459177,77.77044341526894,11716883.01403845,8510765.250135232,-12319355186388.33,-1.82965908054463e-10,30429792.03657361,0.0,0.0,0.0006890599924335778,7.314993687686523e-11
128,-48.35546572265625,-70.0,253.0,-530.0,107685.2303513576,-1.507884243318502,-36.55779386967884,253.0,107685.2303619148,-1583956002084145.0,-1583956002083411.0,10030041661.92787,1583966032125073.0,108.6542284854999,78.88444724554067,11724157.14964497,8509740.436416406,-10948116037671.99,-1.759021703143188e-10,15621441.6794197,0.0,0.0,0.0003543527011669259,2.016617277005469e-11
129,-48.4053681640625,-70.0,253.0,-530.0,109456.4341483797,-2.760586710914811,-36.01736806831445,253.0,109456.4341831919,-3005866964958490.0,-3005866964957742.0,10033788501.24135,3005876998746242.0,106.634099406672,77.48723135016807,11713970.95003373,8509051.77736098,-12319388250387.91,-1.768300259125673e-10,30416258.76078271,0.0,0.0,0.0006889174167497038,7.313367056602038e-11
130,-48.45527060546875,-61.25,253.0,-530.0,112767.536180473,-0.06001242549800389,-35.46526465254052,253.0,112767.5361804889,-5574017511243948.0,-5574017511243466.0,10052594033.7843,5574027563837499.0,103.8447412739312,75.54202874978995,11707902.26278005,8514610.910966165,-14797075959573.85,-1.841813568588365e-10,101113976.1827251,0.0,0.0,0.002285072708382643,7.522869451691242e-10
131,-48.50517304687499,-52.5,253.0,-530.0,118783.9450745267,-0.002981010649754611,-34.89178857006814,253.0,118783.9450745268,-1.001678414484855e+16,-1.001678414484834e+16,10128791901.72619,1.001679427364024e+16,98.610133509895,71.87019051168132,11703469.22477309,8526830.669918627,-19100848402976.8,-1.922180501794539e-10,717530815.7317909,0.0,0.0,0.01617467985196645,3.154244526487226e-08
132,-48.55507548828125,-43.75000000000001,253.0,-530.0,129259.9465858336,-0.0002522317540316317,-34.2797375844368,253.0,129259.9465858336,-1.713038821579792e+16,-1.713038821579793e+16,10394307691.60467,1.713039861010562e+16,90.81068499650031,66.35691189096109,11711169.24586801,8553791.116537517,-26052163150818.16,-1.999682192219468e-10,10848064782.24435,0.0,0.0,0.2437643670436656,4.952425346686439e-06
133,-48.6049779296875,-35.0,253.0,-530.0,146333.2060163179,0.0005548730706872844,-33.6017107288557,253.0,146333.2060163179,-2.711268175277168e+16,-2.711268175277199e+16,11202922864.46132,2.711269295569485e+16,80.60190338445176,59.07997151341713,11739583.43206776,8600726.147628814,-35956446058175.27,-2.105328650281455e-10,230237344739.8912,0.0,0.0,5.152358479334752,0.00133191932792661
134,-48.65488037109375,-26.25,253.0,-530.0,171655.14170669,0.001981312411340634,-32.81926169229649,253.0,171655.14170669,-3.850571787688022e+16,-3.850571787688002e+16,13371374973.99518,3.8505731248255e+16,69.18043593776372,50.86205320722544,11792285.56277877,8665939.258622603,-47526732582388.4,-2.035177553467801e-10,3703077501544.398,0.0,0.0,82.31604709822871,0.1981671378479542
135,-48.7047828125,-17.5,253.0,-530.0,204999.6210991981,0.01011815491886049,-31.88851202188886,253.0,204999.6210991984,-4.790199417521135e+16,-4.790199417521126e+16,18549830711.03102,4.790201272504198e+16,58.31939524435408,42.97002703863483,11863591.75903504,8738834.427494425,-57339956205206.21,-2.112132858358942e-10,31479165903970.96,0.0,0.0,688.7181687700395,8.253048088596449
136,-48.7047828125,-8.75,253.0,-530.0,204999.7287093626,0.2068145129275412,-31.88852731614395,253.0,204999.7287094669,-4.790200273497721e+16,-4.790200273497767e+16,18549820364.55645,4.790202128479804e+16,58.31944157474901,42.96922511773748,11863604.18857114,8738652.582002636,-57339816002361.92,-2.248127840217627e-10,31502278075100.7,0.0,0.0,688.7085662511588,8.256452229332634
137,-48.75468525390625,-8.75,253.0,-530.0,243418.6018629537,0.2059169130476639,-30.77328280932092,253.0,243418.6018630408,-5.16553708390005e+16,-5.165537083900082e+16,29808807425.13053,5.165540064780824e+16,49.37612087095695,36.41840470490867,11941539.76271459,8807751.019503172,-61341921521623.8,-2.26829363657444e-10,143391050661587.3,0.0,0.0,3029.023593872009,99.56809810917407
138,-48.75468525390625,0.0,253.0,-530.0,243418.4204819604,7.143077668158617e-09,-30.7736291681092,253.0,243418.4204819604,-5.165597609776274e+16,-5.165597609776274e+16,29808195300.54702,5.165600590595804e+16,50.67041249618673,37.37009256532424,11941727.99021509,8807986.303821974,-61342661552430.02,-2.190262253975266e-10,143181290255196.4,1.045939608443247,1.441593913081708,3028.991819058372,99.53862527398763
