vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
99,-48.6049779296875,-17.5,253.0,-570.0,134167.1758690694,-0.03713406014588642,-32.29105390089604,253.0,134167.1758690745,-2.705562494238327e+16,-2.711268144585389e+16,11202922288.6673,2.711269264877618e+16,94.12769771723637,64.07562040744003,12629260.26473027,8544863.146148698,15121038912.26311,149.8117056933677,3.313268657009449e+16,0.0,0.0,0.0353019743521414,6.818652011760353e-05
100,-48.55507548828125,-26.25,253.0,-570.0,117138.3109541199,-0.01743356140178929,-32.9085043352605,253.0,117138.3109541211,-1.707301030896705e+16,-1.713038790799605e+16,10394307610.23349,1.713039830230366e+16,99.8431005606174,72.67828424680836,11664096.78609002,8485636.336723518,9856167225.283068,135.0867422111205,24004453651398.95,0.0,0.0,0.01706416579420158,4.937195950310308e-08
101,-48.50517304687499,-26.25,253.0,-570.0,106706.6544250755,-0.0182654894902692,-33.46017528169563,253.0,106706.6544250771,-9959234834942774.0,-1.001678382858267e+16,10128791872.45466,1.001679395737455e+16,109.0764252759046,79.29831042742101,11626978.31056514,8449545.475593071,7317220007.69803,136.7423437042378,27782502389.28022,0.0,0.0,0.0004991465779296967,5.659841210747753e-11
102,-48.50517304687499,-35.0,253.0,-570.0,106706.7128371154,-0.001120568837539666,-33.46018142429575,253.0,106706.7128371154,-9959234536780574.0,-1.00167840502552e+16,10128791893.31887,1.001679417904709e+16,109.076356784944,79.2982629016731,11626978.63123886,8449545.947482312,7317006854.567689,136.7408290716654,27784378818.39665,0.0,0.0,0.000499163274356495,5.660191207909782e-11
103,-48.45527060546875,-35.0,253.0,-570.0,100734.7166086406,-0.001203872572545484,-33.97349528379384,253.0,100734.7166086406,-5516396341956048.0,-5574017602190481.0,10052594038.29195,5574027654784520.0,115.4729810375237,83.75002036876417,11629025.12918494,8431727.976285087,5694688566.044792,137.1230302579384,175189501.7858443,0.0,0.0,3.216831075248012e-05,3.238641734670892e-13
104,-48.45527060546875,-43.75000000000001,253.0,-570.0,100734.687440741,0.006400168846554566,-33.9734911305841,253.0,100734.6874407412,-5516395675344912.0,-5574017666350158.0,10052594040.7729,5574027718944200.0,115.4730013544498,83.75003461456048,11629024.97647447,8431727.81222707,5694717824.635022,137.1272122322693,175190246.7717499,0.0,0.0,3.216815701358983e-05,3.238621166909579e-13
105,-48.4053681640625,-43.75000000000001,253.0,-570.0,97468.22342024853,0.006626762814692316,-34.46555878531997,253.0,97468.22342024875,-2948209667145620.0,-3005850056825392.0,10033788552.02433,3005860090613944.0,119.3921865482196,86.45922997081605,11636896.57022208,8425041.039835004,4753324054.006544,137.1475186903157,8969052.852488574,0.0,0.0,5.829853337843979e-06,1.181309698933483e-14
106,-48.4053681640625,-52.5,253.0,-570.0,97468.173156553,0.002514693573748883,-34.46555152790155,253.0,97468.17315655305,-2948208566305189.0,-3005850060267604.0,10033788552.04629,3005860094056156.0,119.3922219852376,86.45925478990648,11636896.30812374,8425040.754161019,4753398613.272048,137.1549248812282,8968920.584835453,0.0,0.0,5.829742877508212e-06,1.181266128436508e-14
107,-48.35546572265625,-52.5,253.0,-570.0,95741.4702459138,0.002532204516371668,-34.94626408588557,253.0,95741.47024591384,-1526311264742004.0,-1583947472115742.0,10030041677.98583,1583957502157420.0,121.6344741152402,87.99690027104107,11646189.49326304,8423977.449505651,4230356880.861533,137.0208294325699,2168973.904923381,0.0,0.0,2.274838971825517e-06,1.870637224260855e-15
108,-48.35546572265625,-61.25,253.0,-570.0,95741.51445816159,-0.1556701172021538,-34.94626697147122,253.0,95741.51445828813,-1526307048474021.0,-1583947413131150.0,10030041677.62867,1583957443172828.0,121.6343801442778,87.99668804841855,11646199.96545702,8423974.762005074,4230147802.439337,137.0338238414466,2169160.191465662,0.0,0.0,2.274902771863361e-06,1.870831815646396e-15
109,-48.30556328125,-61.25,253.0,-570.0,94859.06575175589,-0.1586175791963281,-35.42110125988484,253.0,94859.06575188851,-760436416850797.6,-818063614482249.2,10029630360.86823,818073644112610.1,122.8526091789465,88.82467713852789,11654487.54503273,8425239.087388936,3947415074.888144,136.865373815745,1136399.651604778,0.0,0.0,1.404971382217494e-06,7.371403164121978e-16
110,-48.30556328125,-70.0,253.0,-570.0,94860.0581697291,-0.9786945286682336,-35.42137385340872,253.0,94860.05817477782,-760451626473102.2,-818067870374069.4,10029630355.27816,818077900004424.6,122.7014634612,88.72348181290842,11653029.11673779,8424389.2146838,3949295061.144619,136.8784542173605,1136664.082175679,0.0,0.0,1.405169985864936e-06,7.37694207729309e-16
111,-48.25566083984375,-70.0,253.0,-570.0,94428.6949692854,-0.6294984483689593,-35.89328427645032,253.0,94428.69497138364,-357372549209721.7,-414971605238904.9,10029768004.19973,414981635006909.1,123.4065513653265,89.1978217223001,11660083.87520656,8426611.27873887,3799322889.285529,136.6954775105092,846131.7395166962,0.0,0.0,1.112287309377935e-06,4.735159445486922e-16
112,-48.25566083984375,-61.25,253.0,-570.0,94427.71143070313,-0.1615502022467815,-35.89300676551588,253.0,94427.71143084131,-357356110166533.6,-414969514011610.3,10029768006.49012,414979543779616.8,123.4842553183166,89.24892734230929,11661031.40992785,8427148.463602671,3797918866.132817,136.7130723560306,845887.6179480975,0.0,0.0,1.112065450396063e-06,4.731802128868124e-16
113,-48.30556328125,-52.5,253.0,-570.0,94859.0199679819,0.00254304149740801,-35.42109814971437,253.0,94859.01996798195,-760440605367191.6,-818063647827437.9,10029630360.89746,818073677457798.6,122.8527441757901,88.82487350729325,11654479.80096976,8425240.461400295,3947610253.517457,136.8524037595347,1136299.999965573,0.0,0.0,1.404910499792862e-06,7.370411914883923e-16
114,-48.35546572265625,-43.75000000000001,253.0,-570.0,95741.51974537241,0.006849825775346183,-34.94627159222549,253.0,95741.51974537267,-1526312366796338.0,-1583947470048010.0,10030041677.98338,1583957500089689.0,121.6344382024486,87.9968751759915,11646189.75122722,8423977.734784653,4230290534.897337,137.0134310490498,2169001.72140744,0.0,0.0,2.274881931031949e-06,1.870705662200993e-15
115,-48.4053681640625,-35.0,253.0,-570.0,97468.25211600821,-0.001289064478668996,-34.46556308292892,253.0,97468.25211600821,-2948210357468344.0,-3005850016158307.0,10033788551.39106,3005860049946858.0,119.3921657773456,86.45921543460939,11636896.72251298,8425041.205184026,4753299642.131779,137.1433363166722,8969058.786072813,0.0,0.0,5.829892053661039e-06,1.181320271429565e-14
116,-48.45527060546875,-26.25,253.0,-570.0,100734.6580092926,-0.01909625351551764,-33.97348884929268,253.0,100734.6580092944,-5516396699672069.0,-5574017439651808.0,10052594031.92178,5574027492245840.0,115.4730575669132,83.75007430129448,11629024.63101845,8431727.456830567,5694854571.960736,137.1245528395884,175176691.299722,0.0,0.0,3.216708196621279e-05,3.238397794444776e-13
117,-48.50517304687499,-17.5,253.0,-570.0,106706.4216075333,-0.04107300253350074,-33.46014911114363,253.0,106706.4216075412,-9959234066862070.0,-1.001678315558379e+16,10128791809.00535,1.00167932843756e+16,109.0766564890307,79.29847112238278,11626977.10790348,8449543.819119975,7317940378.241154,136.7562622843593,27777661956.48985,0.0,0.0,0.0004990982850694391,5.658848029739013e-11
118,-48.55507548828125,-8.75,253.0,-570.0,117137.6202349285,0.0493854261282021,-32.9084354520409,253.0,117137.6202349389,-1.707300609726602e+16,-1.713038337606451e+16,10394306423.87494,1.713039377037093e+16,99.84365140288419,72.67882233956784,11664066.76257444,8485632.328462683,9859589943.89763,135.1321675654339,23988002926807.3,0.0,0.0,0.01706162543188828,4.934543123307459e-08
119,-48.6049779296875,0.0,253.0,-570.0,134164.3074461109,-3.366863727833586e-12,-32.29115023430784,253.0,134164.3074461109,-2.705577785071705e+16,-2.711280160773034e+16,11202767707.7472,2.711281281049804e+16,94.30291927535944,65.66885057024925,12636999.14234065,8548757.479702929,15104748052.299,149.4780962965349,3.313258718187257e+16,0.0,0.0,0.03527282835836069,6.815629776943227e-05
120,-48.65488037109375,0.0,253.0,-570.0,159442.4687156515,-1.329338362194576e-12,-31.56953462633183,253.0,159442.4687156515,-3.844945334956058e+16,-3.850601099654798e+16,13371092525.16258,3.85060243676405e+16,87.74566921502813,56.16299183524771,13384902.95781527,8626025.030550027,2373997306637.363,17682.50923331406,1.65889470871071e+19,0.0,0.0,3.790243228243508,0.03413555118735707
121,-48.65488037109375,-8.75,253.0,-570.0,159444.7988200468,0.0640478239406436,-31.56938609436465,253.0,159444.7988200597,-3.84491435033139e+16,-3.850572212802928e+16,13371368746.55148,3.850573549939802e+16,84.71824595825404,54.54728127464082,13378288.21383732,8623237.571351374,2374783612927.466,17701.59500227042,1.658220121149855e+19,0.0,0.0,3.791653384028863,0.03413728059491747
122,-48.65488037109375,-17.5,253.0,-570.0,159445.2541593703,-0.03516755192401612,-31.56942540149749,253.0,159445.2541593742,-3.844913950906293e+16,-3.850571854763804e+16,13371374048.71971,3.850573191901209e+16,84.71793002410246,54.54714976492898,13378289.62569284,8623248.368380843,2374994632857.971,17703.42823162913,1.658364907558245e+19,0.0,0.0,3.79246320209158,0.0341396974856823
123,-48.6049779296875,-26.25,253.0,-570.0,134167.4096951828,-0.01660082133893007,-32.29107774192115,253.0,134167.4096951838,-2.70556252657659e+16,-2.711268167789038e+16,11202922722.19533,2.711269288081311e+16,94.12779497662041,64.07551679259478,12629295.84971172,8544864.289745288,15120125238.16886,149.8021728822218,3.313535228924655e+16,0.0,0.0,0.03530085583981817,6.819195079478889e-05
124,-48.55507548828125,-35.0,253.0,-570.0,117138.3691991539,-0.001039035589181155,-32.90851018678661,253.0,117138.3691991539,-1.707301001114266e+16,-1.713038812880623e+16,10394307668.8102,1.713039852311389e+16,99.84307991401603,72.67824521575221,11664101.02173342,8485636.738472566,9855875529.67491,135.0851851501172,24005674518939.73,0.0,0.0,0.01706422809990328,4.937415284424098e-08
125,-48.50517304687499,-43.75000000000001,253.0,-570.0,106706.6832134312,0.006170083822427599,-33.46017741780098,253.0,106706.6832134314,-9959233894396650.0,-1.001678413769706e+16,10128791901.44247,1.001679426648897e+16,109.0763755166152,79.29827634092688,11626978.45015931,8449545.790226545,7317044466.908403,136.744999534286,27784567734.86512,0.0,0.0,0.0004991617605734294,5.660163690175695e-11
126,-48.45527060546875,-52.5,253.0,-570.0,100734.6364104213,0.002490340544632979,-33.97348412590787,253.0,100734.6364104213,-5516394576750154.0,-5574017671697054.0,10052594040.86221,5574027724291096.0,115.4730352037573,83.75005841235944,11629024.71436001,8431727.533026088,5694807163.198969,137.1346176804047,175187568.8095666,0.0,0.0,3.2167581197361e-05,3.238510405363366e-13
127,-48.4053681640625,-61.25,253.0,-570.0,97468.21574200492,-0.1527098316889216,-34.46555419686761,253.0,97468.21574212456,-2948204306794418.0,-3005849959582016.0,10033788550.23842,3005859993370566.0,119.3921756586359,86.45902334930003,11636909.87816891,8425036.310403943,4753163774.010695,137.1679404797175,8969667.181769948,0.0,0.0,5.829825054086452e-06,1.181337158226601e-14
128,-48.35546572265625,-70.0,253.0,-570.0,95742.51689059983,-1.647219885753436,-34.9465346155034,253.0,95742.51690476977,-1526321462895602.0,-1583956002083411.0,10030041661.92787,1583966032125073.0,121.3525797880992,87.80560702491559,11644005.62494932,8422662.099122545,4232804929.21375,137.0920845757027,2169551.633514343,0.0,0.0,2.275058717324049e-06,1.872311292392468e-15
129,-48.4053681640625,-70.0,253.0,-570.0,97469.23162488708,-2.89321154469734,-34.46581686191396,253.0,97469.23166782716,-2948219637652465.0,-3005866964957742.0,10033788501.24135,3005876998746242.0,118.8880978644319,86.11378830455551,11633699.63063644,8423068.519403908,4757126484.364878,137.2900933934644,8971280.035309501,0.0,0.0,5.829848639601185e-06,1.182293165893188e-14
